Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 	Policy Gradient Loss 	Clip Fraction 	KL Divergence 	Value Loss 	Entropy Loss 
303.43419194221497	20	-3992.4832	363.4288	-3116.7903	-4536.7715	1557.8966227214562	962.1203412965169	6.991666666666667	7.322500000000001	1862361475.8412044	1922027114.7634246	0.10666666666666667	0.08437499999999999	-4214.815	65.6013	-4123.634	-4275.231	-4139.7954	314.3231	-3709.5955	-4451.821	-4269.7153	204.12128	-4041.2715	-4536.7715	-3702.4602	249.5294	-3400.4631	-4011.559	-3966.9084	603.1638	-3116.7903	-4452.665	-3875.1113	324.61505	-3421.4966	-4163.054	-3734.1514	69.02469	-3656.8054	-3824.3977	-4036.907	245.81073	-3796.5718	-4374.5913	1200	25200	113.00760650634766	-5.617737741658857e-08	0.0	0.0	226.07275390625	2.8883769512176514
318.07910990715027	21	-3916.2527	386.22333	-2927.1858	-4530.0977	1775.3401523654811	907.1569214285449	7.578333333333333	7.281458333333333	1907998360.6513119	1729236523.4319773	0.08083333333333333	0.08291666666666667	-3667.5906	107.25129	-3557.6948	-3813.0725	-3997.7473	204.36086	-3778.4084	-4270.398	-3746.6191	581.529	-2927.1858	-4216.8394	-4111.4688	417.0761	-3542.3057	-4530.0977	-3596.5098	252.2447	-3255.122	-3856.8247	-4002.7126	327.7731	-3607.995	-4410.5503	-4278.605	118.502495	-4114.4336	-4389.8477	-3928.7656	257.53024	-3611.9138	-4242.7114	1200	26400	109.5112075805664	2.4499993145354892e-08	0.0	0.0	219.07994079589844	2.888378381729126
331.98799109458923	22	-3930.171	304.41342	-3118.1804	-4637.373	1673.8705562639323	939.1336432466228	7.195833333333333	7.4096874999999995	1702619598.8616943	1859148961.308525	0.10333333333333333	0.094375	-3960.9226	489.86496	-3493.2268	-4637.373	-3973.9075	55.638424	-3902.1443	-4037.735	-4031.6506	87.8605	-3912.4802	-4121.699	-3914.3145	44.028652	-3871.7527	-3974.9546	-3897.9304	324.0476	-3439.7805	-4136.1797	-4141.2964	194.9579	-3906.9084	-4384.2266	-3981.9539	205.27966	-3740.619	-4242.363	-3539.3928	298.41818	-3118.1804	-3772.6938	1200	27600	109.39546203613281	-1.3907749973895989e-07	0.0	0.0	218.8484344482422	2.8883581161499023
346.2259957790375	23	-3825.661	354.9475	-3240.9106	-4713.94	1724.8359069264563	919.3542062803139	7.09	7.755416666666666	1698032377.5525358	1811386583.6690128	0.09083333333333332	0.08770833333333333	-3791.2786	316.28802	-3457.5903	-4216.0884	-3805.4453	337.89066	-3475.962	-4269.913	-3653.0312	352.7735	-3297.408	-4133.8657	-4180.4785	378.53357	-3875.075	-4713.94	-3926.3254	339.25476	-3574.7502	-4384.844	-3814.6104	220.796	-3554.2737	-4094.0935	-3728.7188	250.61852	-3419.9216	-4033.775	-3705.3965	328.4792	-3240.9106	-3943.7578	1200	28800	112.80868530273438	-3.084540267650482e-08	0.0	0.0	225.67486572265625	2.888375759124756
360.33933305740356	24	-3953.844	321.17734	-3198.5544	-4516.5596	1809.9137148391321	955.4413455877144	7.4191666666666665	7.242083333333333	1694884812.8293326	1732602679.7683153	0.09416666666666666	0.08656249999999999	-3922.722	179.59155	-3733.5542	-4164.0757	-3829.537	387.45404	-3382.0493	-4327.1367	-4121.142	222.40228	-3854.9067	-4399.288	-4012.594	161.56834	-3886.7878	-4240.682	-4115.2476	294.39252	-3818.6128	-4516.5596	-3922.4226	372.2696	-3467.4104	-4379.2754	-3865.6113	199.58058	-3641.6677	-4126.3633	-3841.4773	454.8664	-3198.5544	-4181.458	1200	30000	108.29132843017578	1.043081288010228e-09	0.0	0.0	216.64015197753906	2.888352870941162
374.863573551178	25	-4105.637	373.47662	-3334.6868	-4820.264	1584.1137821413568	965.2640802627701	6.779166666666666	6.906145833333333	1440773699.6808841	1653349645.1993172	0.09000000000000001	0.08197916666666666	-4207.4595	122.013535	-4037.7078	-4319.153	-3802.9783	331.15656	-3334.6868	-4042.059	-4157.6445	38.424557	-4121.124	-4210.7524	-3632.2659	131.09277	-3517.039	-3815.6572	-4115.8013	268.09137	-3796.54	-4452.53	-4080.6965	537.2724	-3560.0076	-4820.264	-4290.3296	201.07254	-4038.5244	-4530.6475	-4557.925	59.528015	-4493.3237	-4636.9736	1200	31200	112.96295166015625	1.1179596270949332e-07	0.0	0.0	225.98338317871094	2.8883605003356934
389.29007482528687	26	-3887.028	440.68375	-2895.6096	-4517.427	1577.6130526937166	915.945993772431	7.0441666666666665	7.513229166666668	1974971773.1920626	1919046085.2636483	0.07166666666666667	0.0815625	-3918.0496	141.5137	-3802.8252	-4117.3716	-4131.606	227.35548	-3839.67	-4394.2607	-3959.582	300.03195	-3542.649	-4236.2666	-3586.0586	671.19574	-2895.6096	-4495.389	-3684.239	459.67026	-3348.534	-4334.193	-4457.5283	43.900223	-4413.4375	-4517.427	-3624.5117	219.81624	-3314.3574	-3797.8088	-3734.6501	253.92769	-3380.8345	-3964.7532	1200	32400	106.84840393066406	-4.0531158873591266e-08	0.0	0.0	213.7542724609375	2.8883378505706787
403.4672417640686	27	-3901.2493	234.09435	-3547.3442	-4379.7593	1817.8798736179103	932.7653347429596	8.296666666666667	7.6606250000000005	1991706697.8228378	1941533272.6119127	0.115	0.08927083333333334	-3778.6985	81.424416	-3682.8	-3881.852	-3919.6543	186.3436	-3772.2598	-4182.5396	-3867.0266	181.38889	-3619.9104	-4050.1924	-3790.0398	301.30746	-3547.3442	-4214.708	-3979.152	282.21814	-3620.429	-4310.0356	-3880.2922	97.22399	-3783.6868	-4013.3257	-3847.8938	139.87427	-3650.2542	-3953.8604	-4147.2383	256.77448	-3789.4202	-4379.7593	1200	33600	112.90350341796875	8.150934860395864e-08	0.0	0.0	225.8644561767578	2.888350486755371
418.2178785800934	28	-3924.8496	448.3976	-3043.6	-4702.1733	1785.679101816665	914.6651663534543	8.155	7.701979166666667	2094303575.4518404	2067958389.935116	0.10083333333333333	0.0909375	-3702.3	298.6356	-3282.673	-3953.462	-3993.9421	615.70013	-3147.8032	-4594.9634	-3995.3484	177.90442	-3744.607	-4138.6494	-4199.651	365.54187	-3842.313	-4701.8374	-3631.9246	342.63742	-3151.4482	-3926.5461	-4145.7544	180.10268	-3892.452	-4295.511	-3864.9824	299.88187	-3630.6626	-4288.2705	-3864.8928	677.2041	-3043.6	-4702.1733	1200	34800	112.46744537353516	4.937251318892777e-08	0.0	0.0	224.99234008789062	2.888343095779419
432.4848053455353	29	-3945.4238	322.25653	-3463.8958	-4869.3745	1667.8238288694747	959.9964178983759	6.991666666666667	7.391041666666666	1446654904.5796578	1692853884.1765912	0.11166666666666665	0.08708333333333333	-4092.1404	169.24356	-3908.9683	-4317.147	-3644.223	131.90149	-3491.0173	-3812.9834	-3822.4375	273.2537	-3463.8958	-4126.557	-3801.8274	228.16014	-3515.9634	-4074.3623	-4074.6482	227.789	-3900.3176	-4396.416	-4239.888	489.36523	-3676.0913	-4869.3745	-3823.7646	210.58115	-3542.918	-4049.9812	-4064.4607	204.8059	-3891.978	-4352.21	1200	36000	112.35125732421875	-2.6325384538949947e-08	0.0	0.0	224.75994873046875	2.8883347511291504
