Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar
10293.584462881088	1049	-3906.4954	464.97842	-2434.445	-4680.6123	2596.9480570400287	978.5135475830966	10.846666666666666	8.1490625	1936979932.0747688	2290633742.988011	0.13166666666666668	0.10197916666666666	-3274.1228	640.3561	-2434.445	-3987.7131	-4005.839	464.74994	-3514.019	-4629.3384	-3959.0203	228.03334	-3761.3652	-4278.5244	-3793.632	194.31796	-3643.0518	-4068.0034	-4401.014	198.28848	-4242.6104	-4680.6123	-4175.216	266.87106	-3798.5515	-4384.124	-3799.9297	282.6835	-3424.2766	-4106.198	-3843.1882	256.9024	-3650.3257	-4206.2676	1200	1260000
10303.422481298447	1050	-3955.9827	343.25168	-3170.2366	-4613.5283	2218.375843198785	996.5536555460318	9.505833333333333	7.6334375	1802912328.12681	2318778490.4976463	0.12916666666666668	0.09114583333333333	-3760.931	279.0751	-3518.3313	-4151.8296	-4024.5479	291.91064	-3656.6802	-4370.7246	-4101.3013	324.28003	-3642.8945	-4342.0703	-3942.3254	335.7317	-3474.0342	-4244.302	-3917.8977	269.71854	-3548.7104	-4185.5435	-4091.2087	166.66469	-3864.2556	-4259.7754	-3667.6199	378.82397	-3170.2366	-4088.703	-4142.029	340.61664	-3820.8638	-4613.5283	1200	1261200
10313.280760526657	1051	-3688.8096	520.5536	-1773.0824	-4280.8755	2940.242177882543	956.4866046747424	12.120833333333335	8.354375	1792452420.4401214	2350314753.309961	0.13249999999999998	0.09375	-2798.6716	747.15314	-1773.0824	-3531.6519	-3916.5745	16.020792	-3900.0642	-3938.2668	-3934.2449	347.02365	-3450.1882	-4246.3096	-3861.0696	216.54259	-3555.6829	-4033.5154	-4089.212	269.27707	-3708.3994	-4280.8755	-3711.2717	178.15666	-3469.9497	-3894.642	-3444.7805	166.31766	-3319.4868	-3679.8179	-3754.6514	388.89557	-3304.8098	-4253.6006	1200	1262400
10323.233087539673	1052	-3893.6064	470.78564	-2610.7908	-4461.1587	2593.532393933209	969.06848392128	11.383333333333333	7.879791666666667	1773363186.1397693	2187514441.229133	0.08083333333333333	0.07854166666666668	-3220.873	683.62915	-2610.7908	-4175.4316	-3878.3984	385.72037	-3417.8923	-4361.8726	-4159.6655	316.38687	-3722.602	-4461.1587	-4189.539	176.78561	-3940.7024	-4334.932	-3829.1602	139.11153	-3659.3027	-4000.0503	-4225.569	166.89871	-4051.0112	-4450.434	-3829.4797	233.302	-3503.1226	-4034.6462	-3816.166	434.01175	-3362.1577	-4400.8804	1200	1263600
10333.504727363586	1053	-3855.4377	343.75763	-3163.571	-4480.519	2215.514072197871	1010.0386911983072	9.428333333333333	7.820312499999999	1637189865.0703878	2409206097.856474	0.15	0.10614583333333333	-3844.7021	194.15248	-3575.736	-4026.9949	-3655.247	212.51591	-3499.7952	-3955.7297	-3731.3428	251.03844	-3376.9368	-3926.6492	-3927.3792	415.23114	-3366.923	-4359.4033	-4270.9976	185.48927	-4029.5437	-4480.519	-3836.8665	117.85583	-3736.1387	-4002.2324	-3934.2825	385.4445	-3389.9197	-4231.016	-3642.6836	380.675	-3163.571	-4094.8628	1200	1264800
10343.20362663269	1054	-3854.1453	310.7153	-3297.7737	-4763.739	2513.0850723074545	1022.0523330796046	10.361666666666666	7.994270833333334	1469680010.0416965	2376023166.2245235	0.11666666666666665	0.09354166666666668	-3619.2148	169.75638	-3384.7544	-3781.1338	-3595.4705	227.30013	-3297.7737	-3849.345	-3735.765	189.92432	-3475.6167	-3923.7097	-4033.3318	133.16872	-3880.2178	-4204.8516	-4285.4976	370.73135	-3860.2947	-4763.739	-3997.051	30.073246	-3973.1492	-4039.467	-3796.2122	169.73082	-3584.449	-3999.9717	-3770.618	293.02393	-3468.8696	-4167.4707	1200	1266000
10353.216916799545	1055	-3936.384	284.5265	-3508.5105	-4663.9033	2146.277534947019	993.6640050491147	9.275	7.835416666666667	1604127366.8105628	2225920652.418569	0.13916666666666666	0.08947916666666667	-3815.6973	265.32037	-3508.5105	-4155.8906	-3982.04	284.62048	-3630.5369	-4327.6367	-3774.3838	173.72313	-3529.0945	-3909.0452	-3830.5867	228.61748	-3513.1938	-4042.6243	-4187.54	362.1086	-3786.5933	-4663.9033	-4011.628	178.21718	-3763.2705	-4172.9683	-4046.4492	193.30693	-3790.2876	-4257.218	-3842.7488	264.25705	-3629.302	-4215.137	1200	1267200
10363.225047111511	1056	-3828.1465	491.2771	-2794.3584	-4714.724	2543.339659809783	989.8781215279919	10.561666666666666	8.093645833333333	1702244892.4900796	2278546098.167213	0.12083333333333335	0.089375	-3395.9187	333.30948	-3082.2778	-3857.4766	-4064.4182	472.03284	-3608.6924	-4714.724	-3975.486	392.1789	-3569.4775	-4505.7124	-3800.9446	397.63446	-3325.3516	-4298.603	-3816.6277	744.8836	-2794.3584	-4547.993	-4270.078	129.24352	-4102.763	-4417.4546	-3486.7402	326.09723	-3123.8513	-3914.6453	-3814.9573	172.74438	-3577.5618	-3983.5896	1200	1268400
10372.832922458649	1057	-3727.5105	373.76196	-2909.3193	-4440.845	2523.008781747405	975.7440179393179	10.903333333333334	8.536458333333334	1829988219.664097	2420395323.215964	0.14083333333333334	0.10083333333333333	-3331.4443	397.53207	-2909.3193	-3864.074	-3749.7449	108.47013	-3666.569	-3902.957	-3783.9866	465.45773	-3418.423	-4440.845	-3921.3972	212.11852	-3689.5383	-4202.1675	-4012.9207	397.0292	-3458.1145	-4365.097	-3524.0789	328.88083	-3278.2607	-3988.9294	-3606.764	187.73059	-3457.2825	-3871.5195	-3889.7463	152.36746	-3694.736	-4066.6367	1200	1269600
10382.45368528366	1058	-3893.5168	372.05774	-3120.5984	-4415.7144	2248.887782356033	976.2625799502854	8.834166666666667	7.768020833333334	1698739268.319256	2454888870.920498	0.15916666666666665	0.096875	-3608.6775	493.4219	-3120.5984	-4284.6104	-4008.2021	226.02734	-3772.4934	-4313.042	-4246.4487	125.001854	-4117.6562	-4415.7144	-3913.4465	404.1747	-3408.5068	-4397.892	-3902.9084	166.75781	-3686.7007	-4092.5776	-3834.1829	359.41074	-3378.0442	-4256.4614	-3820.3035	490.43872	-3187.7559	-4382.967	-3813.9636	42.69606	-3756.206	-3858.0898	1200	1270800
10392.414607048035	1059	-3763.2207	445.9696	-2793.2148	-4652.629	2801.503769491986	994.7542661160888	10.97	8.199687500000001	1523732348.0325167	2294773652.2769523	0.145	0.09249999999999999	-3167.0156	168.22699	-2992.3472	-3394.2378	-3798.8958	280.6177	-3515.8096	-4181.304	-3791.7117	765.3109	-2793.2148	-4652.629	-3953.6572	249.29382	-3614.3005	-4206.0938	-4013.0918	307.0952	-3579.3938	-4249.7095	-3578.9714	150.11308	-3443.7124	-3788.3037	-3977.3281	364.5708	-3615.2637	-4476.2437	-3825.0945	215.8662	-3552.6138	-4080.5532	1200	1272000
10402.443262338638	1060	-3784.3713	536.4052	-2272.806	-4456.4814	3031.9204818127505	972.4732347383982	10.9975	8.098125	1780313060.8884876	2326044870.303433	0.11916666666666666	0.09864583333333334	-2802.9128	522.9963	-2272.806	-3514.6514	-3829.6213	477.3418	-3299.2405	-4456.4814	-4002.882	93.083015	-3899.4116	-4125.0947	-3798.534	35.687668	-3759.8694	-3845.959	-3802.1897	382.5529	-3513.0522	-4342.763	-4161.975	146.67206	-3982.0732	-4341.3438	-4355.2437	66.62615	-4278.33	-4440.8364	-3521.6113	259.0964	-3166.1086	-3776.2375	1200	1273200
10412.001323699951	1061	-3761.6338	283.4942	-3268.6416	-4334.481	2311.157106530679	1038.8046902420326	9.978333333333333	8.112083333333333	1445053175.2333667	2440773194.552257	0.13333333333333333	0.095625	-3921.66	380.1734	-3416.9512	-4334.481	-3691.013	243.19878	-3349.3403	-3895.9575	-3489.382	81.50593	-3381.75	-3578.9238	-3909.6638	257.37866	-3550.0823	-4138.3574	-3656.162	168.417	-3419.5605	-3798.153	-3847.22	72.01216	-3761.7256	-3937.8906	-3746.7998	154.08876	-3608.0444	-3961.6946	-3831.169	398.6978	-3268.6416	-4145.78	1200	1274400
10421.831634998322	1062	-3882.6887	433.2416	-2705.0757	-4453.0156	2515.6194031023947	973.2424235279359	10.628333333333332	7.939687500000001	1578629838.8128173	2300554198.845854	0.12000000000000001	0.10010416666666666	-3323.825	523.5615	-2705.0757	-3985.3884	-3791.9016	400.37967	-3240.5056	-4179.0786	-3874.3333	453.3146	-3346.0647	-4453.0156	-4248.342	160.4238	-4050.3252	-4443.2446	-4142.0254	149.30853	-3950.6008	-4314.9194	-4082.1008	133.1181	-3934.0522	-4256.832	-3741.6213	361.376	-3465.5203	-4252.1167	-3857.362	288.8322	-3547.207	-4242.633	1200	1275600
10431.510046720505	1063	-3747.5085	469.9473	-1847.41	-4296.013	2465.557543719955	979.0217245217677	10.274166666666666	8.001354166666667	1406539407.1410582	2164489758.3588276	0.08333333333333333	0.094375	-3408.5671	1107.3479	-1847.41	-4296.013	-3555.753	70.4278	-3493.7249	-3654.2542	-3635.1765	100.84097	-3503.8118	-3748.93	-4013.0273	272.1325	-3629.7776	-4235.048	-3851.24	77.79872	-3776.913	-3958.6572	-3879.0906	371.30167	-3356.0425	-4180.779	-3829.5603	102.94392	-3734.9583	-3972.6946	-3807.6523	153.91724	-3692.2678	-4025.19	1200	1276800
10441.349681138992	1064	-3722.8474	344.95697	-2854.1953	-4333.4346	2672.887349707169	991.3495152989702	11.691666666666668	8.1965625	1892656266.721494	2466998053.4276776	0.14916666666666667	0.10645833333333334	-3275.2034	535.90295	-2854.1953	-4031.4658	-3736.1165	134.17816	-3597.5151	-3917.6577	-3583.382	368.57257	-3081.3242	-3955.7456	-3674.5068	171.9779	-3433.6238	-3824.0364	-4038.2761	242.11191	-3740.4026	-4333.4346	-3816.534	192.8811	-3597.4849	-4066.8342	-3903.2122	34.976524	-3864.6782	-3949.338	-3755.5469	141.69699	-3583.9385	-3930.9612	1200	1278000
10451.25850892067	1065	-3883.347	372.3772	-2971.9863	-4498.3867	2749.814779420986	982.8076080428915	11.068333333333333	7.830520833333334	1941404904.7932599	2284977961.605951	0.12583333333333332	0.09604166666666668	-3147.0186	142.8439	-2971.9863	-3321.8809	-3646.3782	270.51593	-3375.1965	-4015.6648	-4024.5566	212.2145	-3736.304	-4241.0386	-3975.3909	281.4028	-3671.3494	-4349.786	-4268.3564	172.8352	-4081.7693	-4498.3867	-4029.2551	118.172264	-3902.3047	-4186.8564	-4004.336	28.63638	-3964.524	-4030.6692	-3971.4817	167.87561	-3781.5964	-4189.8384	1200	1279200
10461.172711849213	1066	-3812.0508	368.79608	-2955.991	-4442.264	2169.4585488877738	990.1322099973303	9.9775	8.182812499999999	1935722174.08088	2408241072.9091306	0.1708333333333333	0.10177083333333332	-3771.319	454.77948	-3142.0393	-4201.0327	-3558.6614	155.75427	-3366.5208	-3748.0085	-3864.3782	257.76364	-3625.797	-4222.358	-3618.653	199.1115	-3342.3264	-3803.7285	-4147.527	246.9074	-3838.009	-4442.264	-4111.646	288.2745	-3704.141	-4325.8013	-3559.8992	438.7441	-2955.991	-3985.2056	-3864.323	199.32686	-3662.4507	-4135.6484	1200	1280400
10470.689937114716	1067	-4003.5535	406.48413	-3152.0205	-4749.2104	2479.4854254382867	1023.9048595545843	10.6825	7.7378125	1669574207.9289532	2067796315.5837173	0.11833333333333333	0.09114583333333333	-3663.9316	298.63852	-3255.9539	-3962.4878	-3734.678	209.79388	-3437.9846	-3883.032	-4176.8403	414.712	-3779.8694	-4749.2104	-4125.7817	107.5323	-3974.2397	-4212.5527	-4554.147	167.90115	-4317.3374	-4687.622	-4094.472	301.81042	-3771.6584	-4497.7007	-3797.8494	459.4526	-3152.0205	-4182.6016	-3880.7263	270.71213	-3581.8025	-4237.338	1200	1281600
10480.067190885544	1068	-3910.9521	460.50626	-2958.5386	-4757.685	2380.87159708558	1036.172589905219	9.448333333333332	8.010625	1500626841.15676	2784969523.7190156	0.13	0.09125	-3836.1543	735.1546	-2958.5386	-4757.685	-3705.284	256.16385	-3443.9812	-4053.238	-3622.2654	230.843	-3349.8196	-3914.2532	-3840.3718	480.75134	-3306.0962	-4471.6455	-3847.4143	273.9147	-3626.9165	-4233.4883	-4265.9976	111.9593	-4178.528	-4424.031	-3859.4353	417.0024	-3287.1875	-4268.993	-4310.6953	340.3402	-3883.7695	-4716.6367	1200	1282800
10489.939281225204	1069	-3692.7795	333.45377	-3080.2146	-4388.9526	2459.7015277358023	969.0684839212795	10.729166666666666	8.285625	1660604245.0106056	2329738279.983225	0.12083333333333335	0.09635416666666667	-3354.6985	201.46837	-3080.2146	-3558.1082	-3377.0977	159.49084	-3227.52	-3598.0913	-3714.8713	322.79208	-3391.4773	-4155.5923	-3740.9622	159.49496	-3606.5474	-3965.0374	-3957.8499	49.52373	-3913.128	-4026.8892	-3852.782	248.73477	-3529.344	-4134.269	-3994.034	366.10614	-3506.6091	-4388.9526	-3549.9421	267.829	-3237.646	-3891.7024	1200	1284000
10499.844731330872	1070	-3831.9795	334.32007	-3276.3591	-4646.455	2165.036076461126	963.8008215568847	9.083333333333334	7.906458333333333	1459510082.3573592	2181923830.804815	0.14083333333333334	0.0990625	-3617.7598	8.143271	-3606.9697	-3626.6406	-3511.7637	153.96507	-3304.3208	-3672.7869	-4016.6116	334.0076	-3646.105	-4455.6074	-3812.8928	140.74329	-3625.9202	-3965.4885	-3750.9395	54.295345	-3675.2107	-3799.7964	-3934.05	231.45819	-3678.2483	-4238.8223	-4179.2573	126.346725	-4015.7573	-4323.426	-3832.5598	588.2719	-3276.3591	-4646.455	1200	1285200
10509.784533262253	1071	-3803.788	433.87784	-2828.9692	-4576.0684	2494.4021139700903	988.0117482899518	10.503333333333332	8.292187499999999	1829621335.500332	2351181256.7257953	0.1275	0.09479166666666666	-3433.6602	605.5614	-2828.9692	-4261.19	-3869.2239	302.0084	-3606.891	-4292.2803	-3905.0703	241.41898	-3581.3782	-4160.9497	-3661.1282	292.4353	-3282.035	-3993.8313	-3891.236	211.16336	-3617.569	-4131.5815	-4345.834	163.52443	-4211.887	-4576.0684	-3807.8496	206.84734	-3607.0037	-4092.4585	-3516.3015	483.8967	-2923.0417	-4108.34	1200	1286400
10519.685252666473	1072	-3754.112	484.60422	-2442.3577	-4674.193	2628.749357767241	965.1555561654899	10.956666666666665	8.139166666666666	1732917678.617727	2433978162.7855644	0.13	0.085625	-3162.1746	562.87177	-2442.3577	-3816.4207	-3527.098	182.8886	-3348.6152	-3778.4514	-3921.461	792.57306	-2825.8564	-4674.193	-3946.2717	267.54187	-3570.4988	-4172.4194	-4011.8196	251.15065	-3662.4539	-4241.933	-3883.7322	202.52342	-3622.3132	-4115.7764	-4014.1904	80.03272	-3907.2205	-4099.7056	-3566.1487	255.27727	-3219.5012	-3826.8015	1200	1287600
10529.31441450119	1073	-3797.3984	356.83	-2775.8833	-4318.3164	2344.315223798458	973.6905400400404	9.88	8.05125	1615215518.1201515	2155031805.8458486	0.12333333333333334	0.10802083333333334	-3497.8142	554.33484	-2775.8833	-4123.435	-3800.0872	132.87044	-3681.081	-3985.5269	-3474.041	236.47691	-3165.8667	-3740.6157	-3718.9343	354.25592	-3435.032	-4218.37	-4030.218	34.64938	-3991.1772	-4075.3848	-3902.8118	136.36734	-3710.074	-4004.9375	-4079.2957	265.2451	-3709.417	-4318.3164	-3875.9875	265.84845	-3678.178	-4251.78	1200	1288800
10539.044054985046	1074	-4000.139	301.72604	-3400.2651	-4480.148	2220.4513977069873	1011.2559964999468	8.810833333333333	7.673020833333333	1718825900.0342581	2213757985.379634	0.16416666666666666	0.098125	-3847.0732	202.45047	-3702.6785	-4133.378	-3851.6458	327.9583	-3400.2651	-4169.6763	-4072.302	280.83334	-3685.2896	-4343.055	-3933.2527	168.9034	-3762.348	-4163.2256	-4201.094	220.3311	-3941.503	-4480.148	-3997.0986	363.312	-3537.4775	-4425.793	-4124.94	347.2232	-3637.5427	-4420.398	-3973.7063	243.79903	-3674.103	-4271.276	1200	1290000
10548.775438547134	1075	-3564.3914	410.32394	-2193.7952	-4253.6895	3090.447819884233	979.6003469593037	13.101666666666667	8.8128125	1727520427.6981642	2524163054.402674	0.14333333333333334	0.09791666666666665	-2787.1523	426.12997	-2193.7952	-3175.0747	-3614.3027	201.1992	-3416.285	-3890.2676	-3528.7493	117.500336	-3444.9536	-3694.918	-3846.0354	308.1811	-3469.7979	-4224.673	-3741.0984	154.90154	-3531.6882	-3901.5015	-3948.6506	220.95627	-3737.4282	-4253.6895	-3532.1328	132.66713	-3400.9788	-3713.8984	-3517.009	237.29298	-3223.541	-3804.7017	1200	1291200
10558.90594625473	1076	-3800.8801	494.3031	-2079.0242	-4396.5034	2833.371841436714	1017.7409641659841	11.652499999999998	8.136249999999999	2013517788.0763185	2373119392.9562564	0.12583333333333332	0.09635416666666667	-3273.0645	862.24994	-2079.0242	-4084.3584	-3719.515	130.94662	-3606.959	-3903.1462	-4156.405	170.13028	-4022.9055	-4396.5034	-4051.0996	302.93872	-3622.7048	-4269.347	-4036.6084	191.68819	-3869.3281	-4304.99	-3848.2773	526.40063	-3104.9023	-4254.4873	-3496.2336	286.61713	-3106.274	-3786.9873	-3825.8406	227.796	-3634.1716	-4145.9155	1200	1292400
10568.555291175842	1077	-3860.707	400.28003	-3010.6948	-4517.8047	2500.953813641887	972.0216565355298	10.555833333333332	8.058958333333335	1543977060.695688	2243608740.660146	0.105	0.09249999999999999	-3331.165	344.4228	-3010.6948	-3809.071	-3764.8525	255.49205	-3474.8723	-4096.5186	-3801.0762	152.07191	-3639.9106	-4004.9797	-3873.0159	339.68292	-3515.1292	-4329.474	-4206.3325	301.541	-3785.553	-4476.712	-3764.8684	148.24442	-3640.237	-3973.1802	-4025.8594	410.66064	-3512.575	-4517.8047	-4118.486	402.68634	-3549.0325	-4408.376	1200	1293600
10578.123876571655	1078	-3812.5242	461.19025	-2844.3364	-4550.007	2690.870994401158	995.5269165963917	10.690833333333332	8.050729166666667	1843015771.0441415	2469976663.676505	0.15	0.09291666666666666	-3282.2815	328.93628	-2844.3364	-3637.091	-4055.6143	691.07434	-3078.31	-4550.007	-3989.0781	414.14224	-3417.9546	-4387.0415	-3946.5554	256.11374	-3748.0876	-4308.1807	-3889.59	301.7443	-3466.757	-4150.842	-3835.8694	362.99722	-3406.4526	-4294.199	-3518.14	360.74493	-3168.0771	-4014.5706	-3983.0632	118.79378	-3889.1785	-4150.6587	1200	1294800
10588.132442712784	1079	-4004.42	385.9101	-3171.842	-4653.0503	2071.725539768758	1018.6406588809544	8.500833333333334	7.602916666666666	1532797452.2019475	2684009788.310615	0.15	0.08552083333333332	-4040.112	550.4698	-3269.7751	-4522.5503	-3682.7568	386.1575	-3171.842	-4105.25	-4279.127	289.8331	-3923.9692	-4633.912	-3912.1758	277.28482	-3539.5908	-4204.372	-4087.6943	473.81326	-3493.5232	-4653.0503	-4073.8254	158.96469	-3890.619	-4278.261	-3925.0457	52.06715	-3853.8745	-3976.9866	-4034.621	343.8461	-3623.0605	-4464.6973	1200	1296000
10597.700961828232	1080	-3799.7048	304.63013	-2989.5808	-4191.8345	2347.4825732310837	972.152162460964	9.676666666666668	8.170520833333333	1722033525.9273517	2257737055.3537135	0.13416666666666668	0.09927083333333335	-3485.4153	400.837	-2989.5808	-3971.275	-3647.472	385.06503	-3300.271	-4184.392	-3977.7996	160.66403	-3804.7427	-4191.8345	-4069.5432	126.3222	-3895.2693	-4190.7007	-4006.8157	87.55556	-3914.0781	-4124.2393	-3666.088	162.93185	-3521.2651	-3893.7087	-3800.2766	225.48114	-3511.586	-4061.9075	-3744.2278	127.73578	-3563.7896	-3841.938	1200	1297200
10607.671744346619	1081	-3878.72	471.5427	-2636.5312	-4709.3164	2640.102033365678	1019.5403535959258	11.142499999999998	8.091458333333334	1820245788.1094103	2221592492.587114	0.145	0.0990625	-3477.1338	890.35974	-2636.5312	-4709.3164	-3815.7854	350.58026	-3455.7861	-4291.014	-3796.8293	526.598	-3372.388	-4538.9985	-3996.64	216.37079	-3691.6836	-4170.928	-4037.1074	224.63393	-3763.6484	-4313.8574	-4130.2603	132.16739	-4025.2095	-4316.6724	-3881.9001	282.00702	-3488.191	-4133.862	-3894.1052	342.26526	-3410.628	-4155.9834	1200	1298400
10617.750148296356	1082	-3990.2393	320.49527	-3263.2732	-4602.5923	2389.4743855811394	1020.7611205883331	9.5	7.611666666666667	1435453264.8672485	2099483325.1854541	0.125	0.08968749999999999	-3735.075	282.61316	-3367.6738	-4055.0386	-4031.4124	162.0039	-3871.8499	-4253.576	-4304.4937	213.22357	-4116.082	-4602.5923	-4067.257	209.06572	-3803.9644	-4315.3955	-3958.306	511.09897	-3263.2732	-4477.6665	-3895.0508	353.4333	-3435.85	-4295.6006	-3857.6262	111.03874	-3741.649	-4007.301	-4072.6924	148.4097	-3863.894	-4195.547	1200	1299600
10627.395316123962	1083	-3969.9453	409.22943	-2703.5918	-4867.1304	2283.4849214789742	1002.9081172866339	10.490833333333333	7.990520833333332	1296787744.1367562	2392017209.4193373	0.1366666666666667	0.09479166666666666	-3733.9602	886.24713	-2703.5918	-4867.1304	-4181.584	192.79247	-3933.6433	-4403.776	-3840.6375	303.5471	-3421.3572	-4130.0547	-4153.7935	128.85567	-4036.1304	-4333.1333	-4154.978	116.02305	-4068.3286	-4318.971	-4023.7136	137.20523	-3842.561	-4174.504	-3809.579	386.7559	-3521.9932	-4356.2876	-3861.3184	29.830872	-3833.2644	-3902.6318	1200	1300800
10637.104856014252	1084	-3915.0676	338.74637	-3110.2476	-4451.066	2140.045785345753	1001.8813783369957	9.621666666666668	8.071979166666667	1611420900.2666752	2276951815.518958	0.10999999999999999	0.09197916666666667	-3871.2278	352.53842	-3561.0618	-4364.3535	-3602.4685	361.3391	-3110.2476	-3967.482	-3852.4238	266.89273	-3613.4202	-4224.919	-4094.2166	240.5457	-3773.3977	-4352.6045	-4185.5225	31.876926	-4157.3213	-4230.0815	-3902.0273	146.27559	-3781.411	-4107.8813	-4274.1504	126.72607	-4160.8945	-4451.066	-3538.504	125.944305	-3410.2239	-3709.6538	1200	1302000
10646.628985404968	1085	-3759.3132	294.63077	-3080.8506	-4372.1514	2122.1053989279176	963.4162271621158	9.218333333333332	8.105937500000001	1765445527.3415883	2311043005.079137	0.135	0.09291666666666666	-3658.3796	320.12604	-3402.166	-4109.731	-3522.757	163.72588	-3293.883	-3667.5542	-3746.297	289.8793	-3472.5195	-4147.4385	-3496.5144	295.85672	-3080.8506	-3745.7532	-4075.3684	216.51541	-3861.7212	-4372.1514	-3945.7615	85.66558	-3861.588	-4063.307	-3721.049	199.85036	-3454.9873	-3936.6545	-3908.3782	75.73114	-3820.346	-4005.22	1200	1303200
10656.579326629639	1086	-3976.5906	376.66556	-3292.667	-4793.8057	2340.6414004892235	1033.9250839631716	9.764166666666666	7.8246875000000005	1127618135.2219093	2010945827.4560347	0.11083333333333334	0.090625	-3862.8972	396.3412	-3315.6892	-4241.6304	-4042.082	444.83942	-3474.9546	-4561.438	-4058.0735	520.8045	-3660.5508	-4793.8057	-3903.1707	170.78061	-3739.7349	-4138.887	-4035.2356	324.86258	-3733.1384	-4486.045	-4083.2537	181.64398	-3827.5764	-4232.625	-3748.2185	470.80243	-3292.667	-4396.514	-4079.793	112.21704	-3950.206	-4223.924	1200	1304400
10666.207797050476	1087	-3708.8987	578.1812	-2004.7925	-4515.3076	3058.975441153076	976.7742185797232	12.6	8.495104166666666	1900566169.5133173	2353920364.4408345	0.105	0.08979166666666666	-2801.6648	651.1586	-2004.7925	-3599.7974	-3534.5955	95.075836	-3436.064	-3663.0935	-4162.028	64.73785	-4070.5952	-4211.8086	-4138.495	373.7686	-3629.0535	-4515.3076	-3912.0315	236.3272	-3698.6428	-4241.492	-3832.779	231.75699	-3550.8862	-4118.533	-4056.2664	528.91547	-3310.5732	-4479.942	-3233.3289	247.62796	-2992.039	-3573.7778	1200	1305600
10675.68629193306	1088	-3762.6907	386.556	-2648.2053	-4383.2207	2798.9451479118065	989.1089327384549	12.1325	8.570625	3929253696.8838215	3427794568.2401156	0.1175	0.09552083333333335	-3135.7024	475.26752	-2648.2053	-3780.1738	-3630.2683	233.57433	-3327.608	-3896.1978	-3877.298	14.036309	-3859.1333	-3893.3127	-3632.8054	154.83514	-3415.471	-3764.6062	-4085.5525	210.52213	-3931.7642	-4383.2207	-3767.1965	212.51474	-3467.548	-3937.067	-3840.4539	326.44443	-3403.4958	-4187.967	-4132.25	84.92839	-4055.6829	-4250.6733	1200	1306800
10685.56386256218	1089	-3872.4697	512.7417	-2842.5383	-4748.3955	2381.077649483372	1037.3898952068591	10.209999999999999	8.101354166666667	1927465935.7375371	2312283582.7552757	0.155	0.09635416666666667	-3843.2507	747.87067	-2916.8635	-4748.3955	-3416.9492	109.419716	-3300.351	-3563.3542	-4266.745	318.0252	-3895.0422	-4671.8857	-4062.0469	313.2518	-3837.743	-4505.04	-3972.1912	357.07388	-3625.8435	-4463.618	-3831.3328	188.69756	-3685.9714	-4097.824	-3890.827	505.7141	-3383.4841	-4581.0444	-3696.415	686.3767	-2842.5383	-4523.154	1200	1308000
10695.331334114075	1090	-3974.3127	352.93304	-3228.5234	-4839.6177	2217.505396294833	1009.0720126752345	8.7725	7.7003125	1664437916.4516308	2146416153.6078453	0.135	0.09020833333333333	-3836.9158	194.27478	-3649.7917	-4104.6973	-3912.493	222.34384	-3646.0063	-4190.283	-3895.2646	237.15323	-3569.6284	-4127.6045	-4255.9907	531.71423	-3553.55	-4839.6177	-4194.444	96.14865	-4058.5598	-4266.6914	-3779.5042	263.34988	-3554.5273	-4149.0312	-3933.705	499.47946	-3228.5234	-4321.7744	-3986.1848	213.97806	-3799.1548	-4285.721	1200	1309200
10705.333884000778	1091	-3850.346	368.35	-3140.3125	-4538.485	2357.371312689143	962.4564720205753	9.911666666666667	7.777708333333333	1360981347.4800382	2262370365.0448318	0.1575	0.09833333333333333	-3417.3582	189.09273	-3197.0835	-3658.8096	-3786.5886	14.760005	-3772.2708	-3806.9019	-3683.6846	414.6144	-3218.5962	-4225.4653	-3691.4197	400.78467	-3140.3125	-4081.661	-4228.389	231.04408	-3984.164	-4538.485	-4139.588	300.57666	-3714.5693	-4358.335	-3958.5437	264.93686	-3584.8196	-4168.538	-3897.1965	134.05481	-3722.2886	-4047.9866	1200	1310400
10714.429957389832	1092	-3778.903	336.39352	-2935.2185	-4376.35	2574.5424926716164	991.0919651388685	10.603333333333333	8.269583333333335	1561578603.946992	2644834127.6091824	0.12916666666666665	0.1025	-3372.0017	348.19305	-2935.2185	-3787.3018	-3527.5264	204.52673	-3373.2424	-3816.5505	-3875.5496	44.87777	-3837.0088	-3938.4888	-4111.665	72.83165	-4015.0142	-4190.8228	-3940.657	279.9991	-3638.1116	-4313.174	-4074.7812	218.77733	-3864.101	-4376.35	-3543.1204	228.80556	-3240.9397	-3794.4258	-3785.923	195.1933	-3534.139	-4009.8162	1200	1311600
