Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1	Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1	Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1
1705.615576505661	111	-3232.6450012207033	2310.694447862817	3400.49658203125	-4996.9462890625	6163.399999999974	421.3896580534741	17.671499999999938	9.325562499999984	236.85215839251669	223.8925144674181	0.1165	0.2044375	2792.282666015625	585.5596755316101	3400.49658203125	2097.0390625	-3964.23330078125	303.1995725949214	-3608.5810546875	-4356.9658203125	-3984.203173828125	412.1182064946914	-3535.02490234375	-4695.6171875	-4039.95537109375	69.81906488426284	-3927.902587890625	-4137.9599609375	-3930.9876953125	287.73513548832494	-3562.26318359375	-4302.2490234375	-4401.931005859375	417.19713616683185	-3736.666748046875	-4996.9462890625	-4083.439990234375	387.35792484090933	-3709.92236328125	-4566.966796875	-4248.692138671875	188.07595446764145	-4053.853759765625	-4511.375	2000	224000	673.6570710778236	0.017174997599903465	-0.0010615743231028318	1347.2799937725067	0.012551656448340508	1705.615576505661	111	-3232.6450012207033	2310.694447862817	3400.49658203125	-4996.9462890625	6163.399999999974	421.3896580534741	17.671499999999938	9.325562499999984	236.85215839251669	223.8925144674181	0.1165	0.2044375	2792.282666015625	585.5596755316101	3400.49658203125	2097.0390625	-3964.23330078125	303.1995725949214	-3608.5810546875	-4356.9658203125	-3984.203173828125	412.1182064946914	-3535.02490234375	-4695.6171875	-4039.95537109375	69.81906488426284	-3927.902587890625	-4137.9599609375	-3930.9876953125	287.73513548832494	-3562.26318359375	-4302.2490234375	-4401.931005859375	417.19713616683185	-3736.666748046875	-4996.9462890625	-4083.439990234375	387.35792484090933	-3709.92236328125	-4566.966796875	-4248.692138671875	188.07595446764145	-4053.853759765625	-4511.375	2000	224000	673.6570710778236	0.017174997599903465	-0.0010615743231028318	1347.2799937725067	0.012551656448340508	1705.615576505661	111	-3232.6450012207033	2310.694447862817	3400.49658203125	-4996.9462890625	6163.399999999974	421.3896580534741	17.671499999999938	9.325562499999984	236.85215839251669	223.8925144674181	0.1165	0.2044375	2792.282666015625	585.5596755316101	3400.49658203125	2097.0390625	-3964.23330078125	303.1995725949214	-3608.5810546875	-4356.9658203125	-3984.203173828125	412.1182064946914	-3535.02490234375	-4695.6171875	-4039.95537109375	69.81906488426284	-3927.902587890625	-4137.9599609375	-3930.9876953125	287.73513548832494	-3562.26318359375	-4302.2490234375	-4401.931005859375	417.19713616683185	-3736.666748046875	-4996.9462890625	-4083.439990234375	387.35792484090933	-3709.92236328125	-4566.966796875	-4248.692138671875	188.07595446764145	-4053.853759765625	-4511.375	2000	224000	673.6570710778236	0.017174997599903465	-0.0010615743231028318	1347.2799937725067	0.012551656448340508
1720.6978330612183	112	-3450.088856506348	2080.9692229481534	3223.2939453125	-5121.2431640625	5270.199999999956	421.6945642166771	14.919999999999892	8.76206249999998	222.97991430954553	208.1989794478784	0.13299999999999998	0.195125	1896.6434448242187	899.55010795473	3223.2939453125	686.9185180664062	-4279.805029296875	586.6819933949262	-3558.1328125	-5121.2431640625	-3926.18681640625	231.53321975580644	-3592.551025390625	-4281.6630859375	-4253.6693359375	437.35696712641	-3541.56201171875	-4728.66748046875	-4460.76533203125	268.86479885901457	-4148.076171875	-4904.55712890625	-4176.3486328125	378.2319457300715	-3552.19287109375	-4644.365234375	-4338.4033203125	342.30284860839873	-3775.90966796875	-4672.02587890625	-4062.175830078125	227.17853928024755	-3754.728271484375	-4309.142578125	2000	226000	805.4553845882416	-0.0030871957500636427	0.0005625521298497915	1610.9172604084015	0.02062598094053101	1720.6978330612183	112	-3450.088856506348	2080.9692229481534	3223.2939453125	-5121.2431640625	5270.199999999956	421.6945642166771	14.919999999999892	8.76206249999998	222.97991430954553	208.1989794478784	0.13299999999999998	0.195125	1896.6434448242187	899.55010795473	3223.2939453125	686.9185180664062	-4279.805029296875	586.6819933949262	-3558.1328125	-5121.2431640625	-3926.18681640625	231.53321975580644	-3592.551025390625	-4281.6630859375	-4253.6693359375	437.35696712641	-3541.56201171875	-4728.66748046875	-4460.76533203125	268.86479885901457	-4148.076171875	-4904.55712890625	-4176.3486328125	378.2319457300715	-3552.19287109375	-4644.365234375	-4338.4033203125	342.30284860839873	-3775.90966796875	-4672.02587890625	-4062.175830078125	227.17853928024755	-3754.728271484375	-4309.142578125	2000	226000	805.4553845882416	-0.0030871957500636427	0.0005625521298497915	1610.9172604084015	0.02062598094053101	1720.6978330612183	112	-3450.088856506348	2080.9692229481534	3223.2939453125	-5121.2431640625	5270.199999999956	421.6945642166771	14.919999999999892	8.76206249999998	222.97991430954553	208.1989794478784	0.13299999999999998	0.195125	1896.6434448242187	899.55010795473	3223.2939453125	686.9185180664062	-4279.805029296875	586.6819933949262	-3558.1328125	-5121.2431640625	-3926.18681640625	231.53321975580644	-3592.551025390625	-4281.6630859375	-4253.6693359375	437.35696712641	-3541.56201171875	-4728.66748046875	-4460.76533203125	268.86479885901457	-4148.076171875	-4904.55712890625	-4176.3486328125	378.2319457300715	-3552.19287109375	-4644.365234375	-4338.4033203125	342.30284860839873	-3775.90966796875	-4672.02587890625	-4062.175830078125	227.17853928024755	-3754.728271484375	-4309.142578125	2000	226000	805.4553845882416	-0.0030871957500636427	0.0005625521298497915	1610.9172604084015	0.02062598094053101
1735.9104225635529	113	-3302.9817749023437	2674.0383363501387	4885.75	-5158.828125	7558.399999999958	495.4825816204585	21.6319999999999	9.46718749999998	213.71299200113225	237.84618444030926	0.14750000000000002	0.21793749999999998	3594.5392578125	1269.4920267078053	4885.75	1492.734375	-4258.471484375	162.1593368447011	-4061.02685546875	-4473.328125	-4308.874267578125	533.8117549770003	-3616.849365234375	-4875.15380859375	-4359.9013671875	299.5340248476862	-3847.49951171875	-4719.2578125	-4400.82333984375	392.34735525383957	-3746.5576171875	-4843.0322265625	-3915.7466796875	196.8107243879434	-3657.681396484375	-4214.791015625	-4456.90498046875	572.5808600306689	-3526.03466796875	-5158.828125	-4317.671337890625	333.49790018071167	-3765.264892578125	-4740.908203125	2000	228000	925.7399992704392	0.0036852320113155202	0.0011578991543501616	1851.4729291915894	0.019277647520357277	1735.9104225635529	113	-3302.9817749023437	2674.0383363501387	4885.75	-5158.828125	7558.399999999958	495.4825816204585	21.6319999999999	9.46718749999998	213.71299200113225	237.84618444030926	0.14750000000000002	0.21793749999999998	3594.5392578125	1269.4920267078053	4885.75	1492.734375	-4258.471484375	162.1593368447011	-4061.02685546875	-4473.328125	-4308.874267578125	533.8117549770003	-3616.849365234375	-4875.15380859375	-4359.9013671875	299.5340248476862	-3847.49951171875	-4719.2578125	-4400.82333984375	392.34735525383957	-3746.5576171875	-4843.0322265625	-3915.7466796875	196.8107243879434	-3657.681396484375	-4214.791015625	-4456.90498046875	572.5808600306689	-3526.03466796875	-5158.828125	-4317.671337890625	333.49790018071167	-3765.264892578125	-4740.908203125	2000	228000	925.7399992704392	0.0036852320113155202	0.0011578991543501616	1851.4729291915894	0.019277647520357277	1735.9104225635529	113	-3302.9817749023437	2674.0383363501387	4885.75	-5158.828125	7558.399999999958	495.4825816204585	21.6319999999999	9.46718749999998	213.71299200113225	237.84618444030926	0.14750000000000002	0.21793749999999998	3594.5392578125	1269.4920267078053	4885.75	1492.734375	-4258.471484375	162.1593368447011	-4061.02685546875	-4473.328125	-4308.874267578125	533.8117549770003	-3616.849365234375	-4875.15380859375	-4359.9013671875	299.5340248476862	-3847.49951171875	-4719.2578125	-4400.82333984375	392.34735525383957	-3746.5576171875	-4843.0322265625	-3915.7466796875	196.8107243879434	-3657.681396484375	-4214.791015625	-4456.90498046875	572.5808600306689	-3526.03466796875	-5158.828125	-4317.671337890625	333.49790018071167	-3765.264892578125	-4740.908203125	2000	228000	925.7399992704392	0.0036852320113155202	0.0011578991543501616	1851.4729291915894	0.019277647520357277
1751.0701134204865	114	-3128.0898376464843	2562.6908581550497	4228.0146484375	-4925.90185546875	7209.599999999965	456.0322317851211	20.39399999999991	9.72581249999998	231.20124732895133	240.8898486968892	0.14950000000000002	0.23675000000000002	3561.3419921875	505.14045042147814	4228.0146484375	2908.438232421875	-4288.411376953125	177.67144605494073	-3963.495361328125	-4500.9609375	-4030.919091796875	297.54743619316525	-3692.61328125	-4573.9599609375	-4175.520849609375	163.71812976251482	-3955.433837890625	-4449.67236328125	-3983.1373046875	435.44263712590805	-3180.51025390625	-4498.6103515625	-4150.1970703125	436.28484052273706	-3604.05224609375	-4768.6650390625	-4101.0779296875	378.88808957448873	-3592.3505859375	-4554.9638671875	-3856.7970703125	594.059194995518	-3313.391357421875	-4925.90185546875	2000	230000	1041.474690937996	0.0009261860360567197	-5.598273128271103e-05	2082.9477187633515	0.012183536907832604	1751.0701134204865	114	-3128.0898376464843	2562.6908581550497	4228.0146484375	-4925.90185546875	7209.599999999965	456.0322317851211	20.39399999999991	9.72581249999998	231.20124732895133	240.8898486968892	0.14950000000000002	0.23675000000000002	3561.3419921875	505.14045042147814	4228.0146484375	2908.438232421875	-4288.411376953125	177.67144605494073	-3963.495361328125	-4500.9609375	-4030.919091796875	297.54743619316525	-3692.61328125	-4573.9599609375	-4175.520849609375	163.71812976251482	-3955.433837890625	-4449.67236328125	-3983.1373046875	435.44263712590805	-3180.51025390625	-4498.6103515625	-4150.1970703125	436.28484052273706	-3604.05224609375	-4768.6650390625	-4101.0779296875	378.88808957448873	-3592.3505859375	-4554.9638671875	-3856.7970703125	594.059194995518	-3313.391357421875	-4925.90185546875	2000	230000	1041.474690937996	0.0009261860360567197	-5.598273128271103e-05	2082.9477187633515	0.012183536907832604	1751.0701134204865	114	-3128.0898376464843	2562.6908581550497	4228.0146484375	-4925.90185546875	7209.599999999965	456.0322317851211	20.39399999999991	9.72581249999998	231.20124732895133	240.8898486968892	0.14950000000000002	0.23675000000000002	3561.3419921875	505.14045042147814	4228.0146484375	2908.438232421875	-4288.411376953125	177.67144605494073	-3963.495361328125	-4500.9609375	-4030.919091796875	297.54743619316525	-3692.61328125	-4573.9599609375	-4175.520849609375	163.71812976251482	-3955.433837890625	-4449.67236328125	-3983.1373046875	435.44263712590805	-3180.51025390625	-4498.6103515625	-4150.1970703125	436.28484052273706	-3604.05224609375	-4768.6650390625	-4101.0779296875	378.88808957448873	-3592.3505859375	-4554.9638671875	-3856.7970703125	594.059194995518	-3313.391357421875	-4925.90185546875	2000	230000	1041.474690937996	0.0009261860360567197	-5.598273128271103e-05	2082.9477187633515	0.012183536907832604
1766.3332343101501	115	-3287.685317993164	2565.949888798357	5470.03076171875	-4771.025390625	7833.399999999955	565.9803956830513	22.447999999999883	9.700562499999977	226.9882638677106	233.44045277068417	0.16699999999999998	0.20587499999999997	3305.5567138671877	1560.2620326610406	5470.03076171875	1586.5008544921875	-4053.671044921875	298.30250430363486	-3505.614990234375	-4310.89892578125	-4215.028662109375	208.1518449273177	-3868.037353515625	-4446.19873046875	-4476.52392578125	116.13208420397764	-4314.083984375	-4673.28564453125	-4088.612744140625	279.53964343875487	-3546.90673828125	-4299.50537109375	-4269.3529296875	218.55490166803662	-3891.7421875	-4504.72314453125	-4232.1626953125	313.01139869324055	-3837.7275390625	-4771.025390625	-4271.687255859375	268.9964792147036	-3759.282470703125	-4530.20849609375	2000	232000	1124.422646331787	-0.002593019193625423	-3.05206049233675e-05	2248.850706195831	0.014115643176774028	1766.3332343101501	115	-3287.685317993164	2565.949888798357	5470.03076171875	-4771.025390625	7833.399999999955	565.9803956830513	22.447999999999883	9.700562499999977	226.9882638677106	233.44045277068417	0.16699999999999998	0.20587499999999997	3305.5567138671877	1560.2620326610406	5470.03076171875	1586.5008544921875	-4053.671044921875	298.30250430363486	-3505.614990234375	-4310.89892578125	-4215.028662109375	208.1518449273177	-3868.037353515625	-4446.19873046875	-4476.52392578125	116.13208420397764	-4314.083984375	-4673.28564453125	-4088.612744140625	279.53964343875487	-3546.90673828125	-4299.50537109375	-4269.3529296875	218.55490166803662	-3891.7421875	-4504.72314453125	-4232.1626953125	313.01139869324055	-3837.7275390625	-4771.025390625	-4271.687255859375	268.9964792147036	-3759.282470703125	-4530.20849609375	2000	232000	1124.422646331787	-0.002593019193625423	-3.05206049233675e-05	2248.850706195831	0.014115643176774028	1766.3332343101501	115	-3287.685317993164	2565.949888798357	5470.03076171875	-4771.025390625	7833.399999999955	565.9803956830513	22.447999999999883	9.700562499999977	226.9882638677106	233.44045277068417	0.16699999999999998	0.20587499999999997	3305.5567138671877	1560.2620326610406	5470.03076171875	1586.5008544921875	-4053.671044921875	298.30250430363486	-3505.614990234375	-4310.89892578125	-4215.028662109375	208.1518449273177	-3868.037353515625	-4446.19873046875	-4476.52392578125	116.13208420397764	-4314.083984375	-4673.28564453125	-4088.612744140625	279.53964343875487	-3546.90673828125	-4299.50537109375	-4269.3529296875	218.55490166803662	-3891.7421875	-4504.72314453125	-4232.1626953125	313.01139869324055	-3837.7275390625	-4771.025390625	-4271.687255859375	268.9964792147036	-3759.282470703125	-4530.20849609375	2000	232000	1124.422646331787	-0.002593019193625423	-3.05206049233675e-05	2248.850706195831	0.014115643176774028
1781.596745967865	116	-3246.2797241210938	2570.68755704357	4210.9638671875	-4888.654296875	7068.1999999999625	447.1449857442659	20.264999999999908	9.47268749999998	218.47891774688145	238.36247372854945	0.11850000000000001	0.20975000000000002	3491.0400390625	440.5527223722372	4210.9638671875	3028.988037109375	-4143.22431640625	395.30564563277227	-3769.48876953125	-4888.654296875	-4239.83525390625	377.0684474655718	-3721.4951171875	-4832.904296875	-4163.804443359375	202.13277906406438	-3813.551025390625	-4375.6728515625	-4516.5671875	226.25513466053022	-4143.068359375	-4837.900390625	-4063.67255859375	285.92719980665095	-3593.433837890625	-4431.908203125	-4444.6419921875	170.14765001838245	-4139.0244140625	-4621.62109375	-3889.532080078125	124.86083220791433	-3752.55078125	-4077.6083984375	2000	234000	1424.9242230415343	-0.0037619820109341616	-0.0001541227102279663	2849.8560711860655	0.008154327757802093	1781.596745967865	116	-3246.2797241210938	2570.68755704357	4210.9638671875	-4888.654296875	7068.1999999999625	447.1449857442659	20.264999999999908	9.47268749999998	218.47891774688145	238.36247372854945	0.11850000000000001	0.20975000000000002	3491.0400390625	440.5527223722372	4210.9638671875	3028.988037109375	-4143.22431640625	395.30564563277227	-3769.48876953125	-4888.654296875	-4239.83525390625	377.0684474655718	-3721.4951171875	-4832.904296875	-4163.804443359375	202.13277906406438	-3813.551025390625	-4375.6728515625	-4516.5671875	226.25513466053022	-4143.068359375	-4837.900390625	-4063.67255859375	285.92719980665095	-3593.433837890625	-4431.908203125	-4444.6419921875	170.14765001838245	-4139.0244140625	-4621.62109375	-3889.532080078125	124.86083220791433	-3752.55078125	-4077.6083984375	2000	234000	1424.9242230415343	-0.0037619820109341616	-0.0001541227102279663	2849.8560711860655	0.008154327757802093	1781.596745967865	116	-3246.2797241210938	2570.68755704357	4210.9638671875	-4888.654296875	7068.1999999999625	447.1449857442659	20.264999999999908	9.47268749999998	218.47891774688145	238.36247372854945	0.11850000000000001	0.20975000000000002	3491.0400390625	440.5527223722372	4210.9638671875	3028.988037109375	-4143.22431640625	395.30564563277227	-3769.48876953125	-4888.654296875	-4239.83525390625	377.0684474655718	-3721.4951171875	-4832.904296875	-4163.804443359375	202.13277906406438	-3813.551025390625	-4375.6728515625	-4516.5671875	226.25513466053022	-4143.068359375	-4837.900390625	-4063.67255859375	285.92719980665095	-3593.433837890625	-4431.908203125	-4444.6419921875	170.14765001838245	-4139.0244140625	-4621.62109375	-3889.532080078125	124.86083220791433	-3752.55078125	-4077.6083984375	2000	234000	1424.9242230415343	-0.0037619820109341616	-0.0001541227102279663	2849.8560711860655	0.008154327757802093
1796.6820650100708	117	-3194.9610931396483	2573.6767788445977	5826.7119140625	-5033.59375	6963.3999999999605	444.58173856528066	20.291999999999902	9.700749999999978	233.18260903542733	238.43176177301947	0.1345	0.21993749999999998	3406.7461181640624	1438.844923346391	5826.7119140625	1349.4068603515625	-3776.365869140625	327.10220332101164	-3311.797119140625	-4247.369140625	-4271.26982421875	493.9234870955632	-3731.27587890625	-5033.59375	-4187.737548828125	343.34202192001317	-3688.136962890625	-4661.8447265625	-4296.14892578125	95.65061934610107	-4147.08154296875	-4444.08984375	-3959.330078125	296.90979379145665	-3436.914306640625	-4232.896484375	-4184.2025390625	414.6125236252686	-3505.568359375	-4674.77978515625	-4291.380078125	374.10099508007363	-3590.85693359375	-4676.95703125	2000	236000	1129.9360489606856	0.003770202144033874	0.0006136286538094282	2259.8647499084473	0.012983232625992968	1796.6820650100708	117	-3194.9610931396483	2573.6767788445977	5826.7119140625	-5033.59375	6963.3999999999605	444.58173856528066	20.291999999999902	9.700749999999978	233.18260903542733	238.43176177301947	0.1345	0.21993749999999998	3406.7461181640624	1438.844923346391	5826.7119140625	1349.4068603515625	-3776.365869140625	327.10220332101164	-3311.797119140625	-4247.369140625	-4271.26982421875	493.9234870955632	-3731.27587890625	-5033.59375	-4187.737548828125	343.34202192001317	-3688.136962890625	-4661.8447265625	-4296.14892578125	95.65061934610107	-4147.08154296875	-4444.08984375	-3959.330078125	296.90979379145665	-3436.914306640625	-4232.896484375	-4184.2025390625	414.6125236252686	-3505.568359375	-4674.77978515625	-4291.380078125	374.10099508007363	-3590.85693359375	-4676.95703125	2000	236000	1129.9360489606856	0.003770202144033874	0.0006136286538094282	2259.8647499084473	0.012983232625992968	1796.6820650100708	117	-3194.9610931396483	2573.6767788445977	5826.7119140625	-5033.59375	6963.3999999999605	444.58173856528066	20.291999999999902	9.700749999999978	233.18260903542733	238.43176177301947	0.1345	0.21993749999999998	3406.7461181640624	1438.844923346391	5826.7119140625	1349.4068603515625	-3776.365869140625	327.10220332101164	-3311.797119140625	-4247.369140625	-4271.26982421875	493.9234870955632	-3731.27587890625	-5033.59375	-4187.737548828125	343.34202192001317	-3688.136962890625	-4661.8447265625	-4296.14892578125	95.65061934610107	-4147.08154296875	-4444.08984375	-3959.330078125	296.90979379145665	-3436.914306640625	-4232.896484375	-4184.2025390625	414.6125236252686	-3505.568359375	-4674.77978515625	-4291.380078125	374.10099508007363	-3590.85693359375	-4676.95703125	2000	236000	1129.9360489606856	0.003770202144033874	0.0006136286538094282	2259.8647499084473	0.012983232625992968
1811.9560754299164	118	-3218.3376403808593	2484.870357546786	4225.6943359375	-4969.072265625	7508.599999999953	531.3800892507231	21.226499999999884	9.943749999999977	231.02350860844544	222.2434391267348	0.1665	0.2243125	3257.5591796875	721.4793414584539	4225.6943359375	2085.142578125	-4189.54140625	374.4974794865016	-3614.3232421875	-4795.85546875	-3718.21064453125	218.6677556335984	-3472.084716796875	-4059.3291015625	-4331.0630859375	267.51556331716023	-4090.134765625	-4663.4853515625	-4142.29033203125	567.952494814693	-3230.96484375	-4969.072265625	-4192.819482421875	222.5236270621331	-3930.6787109375	-4580.611328125	-4256.63603515625	269.8071415709256	-3772.43115234375	-4593.486328125	-4173.69931640625	94.92969861773062	-4045.56201171875	-4269.1064453125	2000	238000	1512.8810084342956	0.00491590493820695	0.001806778833270073	3025.7524059295656	0.014690856842207722	1811.9560754299164	118	-3218.3376403808593	2484.870357546786	4225.6943359375	-4969.072265625	7508.599999999953	531.3800892507231	21.226499999999884	9.943749999999977	231.02350860844544	222.2434391267348	0.1665	0.2243125	3257.5591796875	721.4793414584539	4225.6943359375	2085.142578125	-4189.54140625	374.4974794865016	-3614.3232421875	-4795.85546875	-3718.21064453125	218.6677556335984	-3472.084716796875	-4059.3291015625	-4331.0630859375	267.51556331716023	-4090.134765625	-4663.4853515625	-4142.29033203125	567.952494814693	-3230.96484375	-4969.072265625	-4192.819482421875	222.5236270621331	-3930.6787109375	-4580.611328125	-4256.63603515625	269.8071415709256	-3772.43115234375	-4593.486328125	-4173.69931640625	94.92969861773062	-4045.56201171875	-4269.1064453125	2000	238000	1512.8810084342956	0.00491590493820695	0.001806778833270073	3025.7524059295656	0.014690856842207722	1811.9560754299164	118	-3218.3376403808593	2484.870357546786	4225.6943359375	-4969.072265625	7508.599999999953	531.3800892507231	21.226499999999884	9.943749999999977	231.02350860844544	222.2434391267348	0.1665	0.2243125	3257.5591796875	721.4793414584539	4225.6943359375	2085.142578125	-4189.54140625	374.4974794865016	-3614.3232421875	-4795.85546875	-3718.21064453125	218.6677556335984	-3472.084716796875	-4059.3291015625	-4331.0630859375	267.51556331716023	-4090.134765625	-4663.4853515625	-4142.29033203125	567.952494814693	-3230.96484375	-4969.072265625	-4192.819482421875	222.5236270621331	-3930.6787109375	-4580.611328125	-4256.63603515625	269.8071415709256	-3772.43115234375	-4593.486328125	-4173.69931640625	94.92969861773062	-4045.56201171875	-4269.1064453125	2000	238000	1512.8810084342956	0.00491590493820695	0.001806778833270073	3025.7524059295656	0.014690856842207722
1827.1008858680725	119	-3358.445343017578	2238.1184076510694	3378.79736328125	-5207.3125	6195.599999999967	468.44874586186245	17.489999999999917	9.190124999999979	247.82441504000522	217.4723400951897	0.1385	0.19393749999999998	2448.0099609375	630.8927780013615	3378.79736328125	1741.513916015625	-4519.37080078125	385.6591487205403	-4047.787109375	-5207.3125	-4403.961962890625	333.49080950158185	-4061.20361328125	-4865.4814453125	-3960.6447265625	441.3817305557416	-3341.50830078125	-4583.544921875	-3839.94111328125	330.4892843440253	-3576.31005859375	-4477.720703125	-4200.03388671875	331.9983049153163	-3767.088134765625	-4661.265625	-4160.594140625	231.134244620756	-3904.2568359375	-4521.6650390625	-4231.02607421875	290.4493921920057	-3672.8642578125	-4523.60107421875	2000	240000	1340.2706030130387	-0.03592358237596329	0.01885388675145805	2680.613199687004	0.011008170170498488	1827.1008858680725	119	-3358.445343017578	2238.1184076510694	3378.79736328125	-5207.3125	6195.599999999967	468.44874586186245	17.489999999999917	9.190124999999979	247.82441504000522	217.4723400951897	0.1385	0.19393749999999998	2448.0099609375	630.8927780013615	3378.79736328125	1741.513916015625	-4519.37080078125	385.6591487205403	-4047.787109375	-5207.3125	-4403.961962890625	333.49080950158185	-4061.20361328125	-4865.4814453125	-3960.6447265625	441.3817305557416	-3341.50830078125	-4583.544921875	-3839.94111328125	330.4892843440253	-3576.31005859375	-4477.720703125	-4200.03388671875	331.9983049153163	-3767.088134765625	-4661.265625	-4160.594140625	231.134244620756	-3904.2568359375	-4521.6650390625	-4231.02607421875	290.4493921920057	-3672.8642578125	-4523.60107421875	2000	240000	1340.2706030130387	-0.03592358237596329	0.01885388675145805	2680.613199687004	0.011008170170498488	1827.1008858680725	119	-3358.445343017578	2238.1184076510694	3378.79736328125	-5207.3125	6195.599999999967	468.44874586186245	17.489999999999917	9.190124999999979	247.82441504000522	217.4723400951897	0.1385	0.19393749999999998	2448.0099609375	630.8927780013615	3378.79736328125	1741.513916015625	-4519.37080078125	385.6591487205403	-4047.787109375	-5207.3125	-4403.961962890625	333.49080950158185	-4061.20361328125	-4865.4814453125	-3960.6447265625	441.3817305557416	-3341.50830078125	-4583.544921875	-3839.94111328125	330.4892843440253	-3576.31005859375	-4477.720703125	-4200.03388671875	331.9983049153163	-3767.088134765625	-4661.265625	-4160.594140625	231.134244620756	-3904.2568359375	-4521.6650390625	-4231.02607421875	290.4493921920057	-3672.8642578125	-4523.60107421875	2000	240000	1340.2706030130387	-0.03592358237596329	0.01885388675145805	2680.613199687004	0.011008170170498488
1842.2921524047852	120	-3263.5584228515627	2436.0731101006627	5483.8955078125	-4872.32666015625	6481.1999999999725	440.5383048840571	18.77399999999993	9.402749999999983	231.32946559256797	225.4551462600994	0.11699999999999999	0.198875	2956.893505859375	1403.774036101076	5483.8955078125	1298.46728515625	-4058.266015625	552.6409061816231	-3263.34326171875	-4872.32666015625	-4187.9033203125	263.48600234071097	-3908.6083984375	-4653.4951171875	-3977.796435546875	164.54989550429843	-3749.7939453125	-4170.4423828125	-4174.437451171875	601.9823713099388	-3117.447021484375	-4768.0810546875	-4012.061669921875	340.7726470277498	-3347.85595703125	-4261.6103515625	-4389.3291015625	448.1387034672833	-3571.37646484375	-4776.3232421875	-4265.56689453125	268.9151499706543	-4016.20361328125	-4782.90185546875	2000	242000	1334.570792579651	6.206028049362544e-05	-2.9142014682292938e-05	2669.14146938324	0.0012034914174364531	1842.2921524047852	120	-3263.5584228515627	2436.0731101006627	5483.8955078125	-4872.32666015625	6481.1999999999725	440.5383048840571	18.77399999999993	9.402749999999983	231.32946559256797	225.4551462600994	0.11699999999999999	0.198875	2956.893505859375	1403.774036101076	5483.8955078125	1298.46728515625	-4058.266015625	552.6409061816231	-3263.34326171875	-4872.32666015625	-4187.9033203125	263.48600234071097	-3908.6083984375	-4653.4951171875	-3977.796435546875	164.54989550429843	-3749.7939453125	-4170.4423828125	-4174.437451171875	601.9823713099388	-3117.447021484375	-4768.0810546875	-4012.061669921875	340.7726470277498	-3347.85595703125	-4261.6103515625	-4389.3291015625	448.1387034672833	-3571.37646484375	-4776.3232421875	-4265.56689453125	268.9151499706543	-4016.20361328125	-4782.90185546875	2000	242000	1334.570792579651	6.206028049362544e-05	-2.9142014682292938e-05	2669.14146938324	0.0012034914174364531	1842.2921524047852	120	-3263.5584228515627	2436.0731101006627	5483.8955078125	-4872.32666015625	6481.1999999999725	440.5383048840571	18.77399999999993	9.402749999999983	231.32946559256797	225.4551462600994	0.11699999999999999	0.198875	2956.893505859375	1403.774036101076	5483.8955078125	1298.46728515625	-4058.266015625	552.6409061816231	-3263.34326171875	-4872.32666015625	-4187.9033203125	263.48600234071097	-3908.6083984375	-4653.4951171875	-3977.796435546875	164.54989550429843	-3749.7939453125	-4170.4423828125	-4174.437451171875	601.9823713099388	-3117.447021484375	-4768.0810546875	-4012.061669921875	340.7726470277498	-3347.85595703125	-4261.6103515625	-4389.3291015625	448.1387034672833	-3571.37646484375	-4776.3232421875	-4265.56689453125	268.9151499706543	-4016.20361328125	-4782.90185546875	2000	242000	1334.570792579651	6.206028049362544e-05	-2.9142014682292938e-05	2669.14146938324	0.0012034914174364531
