Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	Clip Fraction 1	KL Divergence 1	Value Loss 1	Entropy Loss 1
2317.86772608757	134	-3311.670050048828	2183.2103105755423	3296.66015625	-5002.26611328125	7077.399999999946	594.0557518292128	20.430499999999864	9.509187499999978	226.19147149479394	216.51050450702724	0.16149999999999998	0.23775	2324.953857421875	610.5606399972289	3296.66015625	1601.938232421875	-3976.43125	244.11723629499193	-3582.9033203125	-4320.4892578125	-4178.69296875	427.5782578861498	-3739.20361328125	-4936.01416015625	-4214.823876953125	331.8090651828034	-3725.019775390625	-4696.19873046875	-4263.358349609375	184.79174358741625	-3957.898681640625	-4488.6650390625	-4377.1373046875	352.0998885726861	-3773.7294921875	-4670.1962890625	-3914.8923828125	370.4788667953648	-3233.7548828125	-4204.67822265625	-3892.978125	766.1617149907241	-2597.931396484375	-5002.26611328125	2000	270000	1680.8811581850052	-0.0017040587408700958	0.01640625	0.00013070960994809866	3361.7700169563295	0.29325398108921946
2334.389277458191	135	-3538.039202880859	2024.0535177786514	2357.833984375	-5015.779296875	5652.59999999995	491.54029865354534	16.566999999999872	8.905437499999975	472.5262488103619	312.9844023368216	0.16499999999999998	0.2093125	1720.2775390625	511.89248298127	2357.833984375	1193.842529296875	-4338.866259765625	305.8602894121593	-4081.789794921875	-4933.6513671875	-4427.981982421875	343.4306588327687	-4056.101318359375	-5015.779296875	-4347.669482421875	240.2044495487884	-3909.732177734375	-4572.8447265625	-4068.551318359375	408.50816514302574	-3442.684814453125	-4562.896484375	-4325.389453125	310.7459867796153	-3737.078125	-4620.537109375	-4193.046142578125	425.95637744926677	-3608.623291015625	-4811.0126953125	-4323.0865234375	335.8837749232762	-3737.85791015625	-4684.4482421875	2000	272000	1304.463345503807	0.00020181798608973623	0.019189453125	0.0010377729777246714	2608.9303310871123	0.27692901929840447
2351.1645390987396	136	-3308.3878509521483	2284.5639062742857	3339.53857421875	-4877.2451171875	7423.399999999953	597.0493570650342	21.497999999999884	9.76156249999998	220.1011468443598	235.72091345108885	0.1545	0.22425	2647.0050537109373	641.4475431290952	3339.53857421875	1488.1270751953125	-4381.097998046875	284.90950107665606	-4062.684814453125	-4877.2451171875	-3807.7568359375	159.87494226861767	-3590.78076171875	-4057.50439453125	-4312.82548828125	191.74907918845733	-3998.267578125	-4520.189453125	-4221.6935546875	310.63827230127157	-3617.3232421875	-4509.72900390625	-4115.25615234375	422.1656225723601	-3505.02490234375	-4593.48388671875	-4215.431103515625	355.7878981858602	-3779.569580078125	-4645.3818359375	-4060.046728515625	221.44643312080711	-3686.733154296875	-4373.1943359375	2000	274000	1350.0285522937775	-0.0018654645566130057	0.008837890625	0.0005852370522916317	2700.064918708801	0.2811921444255859
2368.469335794449	137	-3348.6759552001954	2479.322520450519	6046.359375	-4819.65576171875	6507.599999999949	455.8097832060962	18.740499999999873	9.314937499999974	210.67262160470986	220.5220388796891	0.10300000000000001	0.21175000000000002	2861.1217041015625	2078.7695719787475	6046.359375	-339.8023681640625	-4313.476171875	120.78309330821429	-4137.80615234375	-4476.072265625	-4154.63935546875	360.4663244660535	-3688.916015625	-4720.130859375	-4093.1064453125	309.32910085521183	-3692.612548828125	-4507.48681640625	-4029.35478515625	290.75950746561216	-3585.261962890625	-4446.6767578125	-4392.6818359375	268.0076362622583	-4035.08154296875	-4717.25390625	-4279.2404296875	289.1875026188593	-4016.84521484375	-4703.787109375	-4388.030322265625	423.28578975301457	-3766.3232421875	-4819.65576171875	2000	276000	1450.5337788581849	-0.0017934184812474995	0.016796875	0.0047644455917179585	2901.0755942344667	0.3060666263569146
2385.800482273102	138	-3365.777551269531	2164.9438940480186	3973.34765625	-5093.447265625	6359.799999999954	529.8347882901163	18.78949999999988	9.446874999999977	221.93677047375877	221.58506658051405	0.1595	0.2240625	2121.12158203125	1428.2418713139155	3973.34765625	456.2674560546875	-4101.560595703125	250.07293849460703	-3807.78955078125	-4436.0107421875	-4269.66591796875	219.9770329716694	-3918.908203125	-4572.07470703125	-4458.651171875	417.96142495881253	-3834.787109375	-5093.447265625	-4071.30048828125	447.2043245417859	-3490.916259765625	-4640.65673828125	-4107.79326171875	115.9693282176852	-3952.431640625	-4249.73095703125	-3952.53212890625	521.5196835341212	-3067.7919921875	-4592.255859375	-4085.838427734375	339.1104973723316	-3589.26171875	-4579.07470703125	2000	278000	1336.32206594944	-0.000928448068589205	0.01796875	0.00032289500813931227	2672.6502029895782	0.2911396929528564
2402.7833156585693	139	-3288.734535217285	2380.608647997986	4889.1083984375	-4730.244140625	6582.599999999959	474.7761717425139	19.069999999999897	9.40068749999998	228.89388909964805	216.74761248374722	0.13999999999999999	0.2110625	2784.390515136719	1520.1034913478375	4889.1083984375	831.3118286132812	-4125.309326171875	318.14801676264085	-3807.281005859375	-4730.244140625	-3948.532568359375	261.38751276102033	-3653.9150390625	-4363.6123046875	-4313.79326171875	239.81197542866394	-3951.1396484375	-4677.73388671875	-4378.26611328125	133.09275342608933	-4153.02392578125	-4521.97021484375	-4040.749853515625	436.87507941019106	-3281.7490234375	-4549.13232421875	-3886.239208984375	326.5003714870571	-3353.146240234375	-4259.55029296875	-4401.37646484375	262.8006425208826	-3975.19677734375	-4638.0751953125	2000	280000	1394.579621720314	-0.0024221399013185873	0.02451171875	-0.0001861101482063532	2789.168247795105	0.2887788752093911
2419.5949511528015	140	-3306.3336334228516	2322.333439957004	4343.458984375	-4921.35986328125	6627.199999999959	501.41641271035115	19.3514999999999	9.43099999999998	211.84698742653956	223.00909556950108	0.1315	0.21275	2615.8685791015623	1418.392691772489	4343.458984375	837.8583984375	-3973.650830078125	333.4523029010488	-3542.3720703125	-4469.3310546875	-3834.0369140625	402.74526856788987	-3382.258544921875	-4486.892578125	-4233.517626953125	533.3716649246993	-3485.146240234375	-4895.24853515625	-4316.2896484375	313.25929686509	-4051.48486328125	-4921.35986328125	-4198.121728515625	166.32787618849434	-3997.607666015625	-4395.36474609375	-4319.415771484375	340.97674727159665	-3807.614990234375	-4875.7265625	-4191.505126953125	230.19266048170556	-3852.32080078125	-4447.19189453125	2000	282000	1419.9649599552154	-0.003482928244920913	0.009765625	-0.0007825151551514864	2839.9409609794616	0.2828553943894804
2436.6356859207153	141	-3410.3852966308596	2355.1588156814005	3499.92333984375	-5003.06982421875	6938.199999999951	525.5987112424317	20.564999999999877	9.383562499999975	226.48858531153155	217.36788627961292	0.1645	0.20500000000000002	2733.41025390625	566.4472427851638	3499.92333984375	1889.72216796875	-4205.5599609375	233.13697092654726	-3833.368896484375	-4411.373046875	-4221.93056640625	428.5090164092156	-3447.61767578125	-4676.7822265625	-4573.8548828125	221.8545803683092	-4334.6669921875	-4985.31640625	-4493.43798828125	291.6196394838496	-4191.771484375	-5003.06982421875	-3899.509765625	296.48719038769235	-3521.96923828125	-4217.20947265625	-4387.672314453125	355.2198512478126	-3684.081298828125	-4619.3310546875	-4234.5271484375	172.22806132798212	-4013.916015625	-4512.552734375	2000	284000	1343.2003216147423	-0.001524480909574777	0.00771484375	0.0026432485319674015	2686.407251286507	0.2470218028407544
2453.56591629982	142	-3457.734942626953	2188.682337665688	3459.363037109375	-5248.3642578125	6009.799999999967	480.3565983265077	17.330999999999914	9.011437499999982	201.1374421298769	209.70076501141676	0.1405	0.20825	2166.94716796875	1026.8335849372204	3459.363037109375	841.422607421875	-4362.45537109375	191.2858022320703	-4095.01708984375	-4577.017578125	-4509.371728515625	402.15318750335734	-4030.440673828125	-5248.3642578125	-4222.474853515625	346.791688909732	-3772.917724609375	-4845.7783203125	-4435.699853515625	263.81249916302596	-3998.145263671875	-4775.42236328125	-4358.98740234375	361.73688213992017	-3834.19873046875	-4924.54296875	-4233.36455078125	317.7136747439969	-3936.789794921875	-4820.4990234375	-3706.47294921875	264.20271991865405	-3390.0888671875	-4072.55712890625	2000	286000	1549.303100013733	-0.002767646321444772	0.022119140625	0.001650055986829102	3098.6155502796173	0.26604405348189175
2471.2434854507446	143	-3243.2919006347656	2771.987137517732	6228.03125	-5893.76708984375	8368.199999999959	571.1713815052049	23.876499999999897	10.023999999999981	359.4832396985959	259.0857362489161	0.1655	0.21818749999999998	3798.82880859375	1617.2519756399527	6228.03125	1765.553955078125	-4281.4318359375	217.5292883830929	-3937.384765625	-4586.25439453125	-4268.161181640625	424.25256724141144	-3715.96923828125	-4787.77783203125	-4137.437744140625	136.1387940604927	-3887.145263671875	-4258.13623046875	-4236.68310546875	409.46859573341555	-3819.26171875	-4976.08740234375	-4193.7984375	903.6794491076585	-2804.2109375	-5239.77734375	-4127.09697265625	313.2160935455454	-3524.97314453125	-4360.14306640625	-4500.554736328125	869.7049629111326	-3174.042236328125	-5893.76708984375	2000	288000	1602.8203245639802	-0.0022742145287338645	0.00810546875	0.00013185397256165743	3205.648870944977	0.25814054198563097
2488.773984193802	144	-3242.3631286621094	2774.973207700663	5318.28662109375	-5018.1396484375	8464.999999999938	568.8423179818623	24.01199999999985	9.987687499999973	227.09597771798994	240.36961228961758	0.14350000000000002	0.22149999999999997	3914.26142578125	1337.1782005823131	5318.28662109375	1841.13623046875	-3964.67490234375	172.5382285447835	-3736.15625	-4253.134765625	-4103.20322265625	701.3430056695379	-2764.58447265625	-4822.447265625	-4621.9595703125	227.29231637419778	-4401.55859375	-5018.1396484375	-4291.43125	326.23021273979845	-3739.546875	-4628.3115234375	-4390.1419921875	138.18280331163336	-4233.89599609375	-4618.921875	-4131.022998046875	519.0678084649288	-3484.9091796875	-4808.3642578125	-4350.73251953125	167.38869791377797	-4144.97265625	-4557.7958984375	2000	290000	1684.260977268219	0.002585723213269375	0.003662109375	0.0013508583651855588	3368.5202216148377	0.24058262933976948
2506.1901664733887	145	-3164.0562744140625	2617.611887304299	5360.318359375	-5196.888671875	7453.599999999968	493.9899330314659	22.010499999999922	9.971562499999981	225.51833593953785	220.23900359189756	0.132	0.22193750000000004	3501.68046875	1461.3931949745659	5360.318359375	1922.925048828125	-4114.5740234375	412.44416410847333	-3363.26171875	-4590.31201171875	-4020.52138671875	565.1187936660493	-2893.67724609375	-4346.2548828125	-3852.55615234375	415.24953537624464	-3182.9677734375	-4445.1455078125	-4261.898876953125	745.1570505137256	-3375.669921875	-5196.888671875	-4254.621044921875	298.8079466755655	-3919.026611328125	-4703.357421875	-4222.2189453125	446.6045989161082	-3463.21435546875	-4719.5517578125	-4087.740234375	512.8140811928798	-3312.33837890625	-4785.98583984375	2000	292000	1746.5102780818938	4.904417437501252e-05	0.01357421875	-0.0005665136850439012	3493.0233521461487	0.20319530740380287
2523.2820796966553	146	-3443.4451248168943	1980.3979410313225	3647.015625	-5081.42822265625	5556.999999999964	495.1457932302325	16.073999999999906	9.129749999999982	226.7784885443802	213.86951147671348	0.159	0.213375	1595.8335815429687	1132.3926281357474	3647.015625	468.01220703125	-4142.642724609375	308.56007421789036	-3708.14599609375	-4449.96142578125	-4231.22412109375	291.4956679236566	-3937.5537109375	-4649.03125	-4069.03076171875	505.1655383514213	-3100.914306640625	-4532.7548828125	-4148.6943359375	389.88854054428964	-3543.44189453125	-4744.6689453125	-4083.6251953125	267.5591144419039	-3707.787109375	-4532.603515625	-4204.82431640625	461.1670874455439	-3370.617431640625	-4641.724609375	-4263.353125	409.30795082377085	-4040.612548828125	-5081.42822265625	2000	294000	1652.3784499883652	-0.0022946484124986453	0.010205078125	-0.00016451627016067505	3304.764207458496	0.19116797260940074
2540.619302511215	147	-3174.4572814941407	2926.2045124738793	5896.037109375	-5113.24169921875	8669.799999999948	536.5350388169352	24.737499999999873	10.052687499999974	218.04176565876213	231.06726978251695	0.13999999999999999	0.2344375	4377.51953125	1600.5223926450674	5896.037109375	1592.892578125	-4247.259716796875	294.8194523044116	-3792.734619140625	-4607.4248046875	-4357.51572265625	447.3825980072213	-3780.96923828125	-5113.24169921875	-4128.606103515625	251.19845219358498	-3698.442138671875	-4471.55029296875	-4375.98232421875	196.71169733869218	-4098.5546875	-4657.95263671875	-4393.202734375	282.6777321116416	-4121.7900390625	-4833.3076171875	-4182.397314453125	291.0346988852347	-3793.083740234375	-4568.193359375	-4088.2138671875	336.2348910888784	-3633.171875	-4460.2666015625	2000	296000	1561.9747616767884	-0.0023217642519739456	0.00224609375	-0.00022975075989961624	3123.957078170776	0.2065351102501154
2558.3441445827484	148	-3403.3385528564454	2203.6413303390023	2959.65478515625	-4976.724609375	5794.199999999966	429.28388204945975	16.511499999999916	8.737124999999978	211.38514491649138	232.02040817482566	0.098	0.19874999999999998	2359.9288330078125	451.73699448221106	2959.65478515625	1703.2847900390625	-4043.220263671875	211.08713347452365	-3658.623291015625	-4292.080078125	-4239.2193359375	300.04840502540696	-3885.962646484375	-4637.20947265625	-3993.577099609375	303.8308289281932	-3408.5751953125	-4266.09423828125	-4220.02216796875	341.3595865357114	-3648.3125	-4621.0810546875	-4383.785888671875	240.68941565102676	-3921.723388671875	-4573.658203125	-4414.9322265625	311.19544360326734	-4117.6005859375	-4976.724609375	-4291.8802734375	182.0966285158315	-4048.67529296875	-4484.1953125	2000	298000	1787.1966235160828	-0.0019051932820730144	0.011669921875	0.0021697826450690627	3574.399979877472	0.20757633852772414
2574.959660053253	149	-3249.7229431152346	2104.7753027822123	3813.3466796875	-4795.1923828125	6010.39999999997	484.6689019149925	17.509999999999923	9.467437499999981	293.60377989301094	237.88562834927265	0.1375	0.20549999999999996	2133.048681640625	1119.710039860024	3813.3466796875	924.5140380859375	-4412.231298828125	287.06688988672573	-3956.492919921875	-4764.02294921875	-4152.6470703125	370.85380721262726	-3641.73046875	-4795.1923828125	-3962.204248046875	278.9774268901357	-3455.165283203125	-4220.849609375	-3957.183154296875	441.40197054444076	-3375.166015625	-4703.42138671875	-4025.21708984375	217.57461904879005	-3790.07958984375	-4408.490234375	-3680.11240234375	385.168807181396	-3198.25927734375	-4362.42919921875	-3941.236962890625	291.04771869400537	-3492.681396484375	-4293.0830078125	2000	300000	1661.6205639362336	-0.003465058007350308	0.0078125	0.00021983531769365072	3323.2509800434113	0.20796167408116162
2592.1888756752014	150	-3294.1749572753906	2690.8726145681335	4440.71533203125	-5271.359375	8520.79999999996	601.0844826884211	24.967999999999897	10.023687499999978	213.52797019465652	223.7162163504497	0.1305	0.222375	3712.12392578125	773.3699476256392	4440.71533203125	2366.15087890625	-4319.970703125	532.0683418532167	-3525.78564453125	-4868.60009765625	-4179.1619140625	236.34894364364845	-3841.25830078125	-4508.30419921875	-4477.89248046875	554.4620438129314	-3604.6201171875	-5271.359375	-4256.9705078125	394.4638738310242	-3821.32080078125	-4824.654296875	-4447.26103515625	360.6407657015435	-4053.6767578125	-5126.826171875	-4043.037353515625	233.05404127713666	-3664.967529296875	-4354.72998046875	-4341.22958984375	321.44648518019534	-4011.73876953125	-4905.1923828125	2000	302000	1697.8739478588104	0.000159778370289132	0.006396484375	0.0012036989792250097	3395.7507657051087	0.22763642664067446
2609.21519446373	151	-3289.640646362305	2336.0329625008662	3468.02783203125	-4876.03125	5907.599999999967	387.31462934891454	17.440499999999915	9.26906249999998	223.18593320613581	216.53387875209546	0.12049999999999998	0.19212500000000002	2809.0828369140627	610.8833568860291	3468.02783203125	1688.1121826171875	-3974.053759765625	267.3049451752853	-3625.01806640625	-4283.97021484375	-4095.0041015625	254.96070447101468	-3807.6083984375	-4532.6142578125	-4199.76376953125	315.96161453712176	-3924.43408203125	-4783.71875	-4189.95390625	346.2387303631034	-3844.62158203125	-4829.720703125	-4064.75146484375	276.2964194344677	-3654.73388671875	-4416.2490234375	-4475.3814453125	361.6399416795177	-3953.6259765625	-4876.03125	-4127.299560546875	247.24524375961678	-3734.15283203125	-4483.0302734375	2000	304000	1618.131632733345	-0.0022757573082344607	0.0029296875	0.0006618223851546645	3236.270515155792	0.19345887233503162
2625.9994084835052	152	-3350.204049682617	2498.1814302291214	4146.74462890625	-5255.115234375	7652.999999999946	563.2937736248914	22.04849999999987	9.512187499999976	243.42456243206252	220.29386430626136	0.15699999999999997	0.20974999999999996	3146.6496337890626	753.8588319507875	4146.74462890625	2012.6778564453125	-4521.2822265625	406.5094711326471	-4100.9599609375	-5255.115234375	-3976.730419921875	250.0959583763346	-3715.9716796875	-4453.134765625	-4437.68017578125	291.9515570117716	-4043.08642578125	-4849.78125	-4280.2572265625	240.25781486146295	-3972.4296875	-4712.0751953125	-4017.6525390625	456.92900965093816	-3777.67919921875	-4931.20458984375	-4162.879345703125	414.56506205302657	-3680.40869140625	-4719.2587890625	-4551.80009765625	192.72429689988445	-4299.490234375	-4836.7314453125	2000	306000	1743.8263832092284	-0.001116071747674141	0.00380859375	-0.00015997362788766623	3487.657551574707	0.18359247925691308
2642.2565562725067	153	-3308.612615966797	2339.1780107866753	4719.4033203125	-4968.89453125	6415.599999999961	471.6155743238769	18.481499999999905	9.25581249999998	232.96603770476912	212.70987105405794	0.119	0.21106250000000001	2642.67529296875	1468.9215458021674	4719.4033203125	389.026123046875	-3951.29560546875	310.74876653665075	-3556.617431640625	-4460.3134765625	-4336.966943359375	308.7081802733362	-3800.453857421875	-4715.08203125	-4022.40341796875	334.5493607723473	-3567.38330078125	-4567.54638671875	-4065.765283203125	574.932597001376	-3426.031494140625	-4968.89453125	-4304.266845703125	325.7592144296722	-3904.36474609375	-4749.42919921875	-4140.235009765625	179.7574339849166	-3847.665771484375	-4412.84619140625	-4290.643115234375	474.4103418576783	-3357.139404296875	-4647.958984375	2000	308000	1722.9624052762986	-0.0012459485296858475	0.00693359375	-0.00025542883668094873	3445.9296879291533	0.17211133735254408
2659.7583389282227	154	-3358.234326171875	2384.867206664819	3894.774169921875	-5183.546875	6714.999999999962	488.7525258810757	19.60249999999991	9.37331249999998	250.8495728540182	216.0785806670637	0.1455	0.20425	2804.979736328125	938.2242536447224	3894.774169921875	1101.073974609375	-4439.78759765625	604.9587583776009	-3383.50537109375	-5183.546875	-4047.1486328125	221.22831152683295	-3771.433837890625	-4346.72314453125	-4313.778173828125	334.0017713015666	-3913.260986328125	-4690.9150390625	-4283.007275390625	217.621922445935	-3856.902587890625	-4449.6591796875	-3912.808544921875	284.61883021807375	-3577.026611328125	-4254.365234375	-4381.13203125	278.24649495123595	-3941.78955078125	-4793.025390625	-4293.19208984375	512.2012541273159	-3701.39208984375	-4952.54345703125	2000	310000	1726.0713011980056	0.00061398382531479	0.003271484375	0.001249524881131947	3452.143953180313	0.18486444791778922
2677.2408497333527	155	-3372.5332000732424	2136.734823075666	5035.62548828125	-5056.357421875	5620.399999999964	461.3077522059116	16.38849999999991	9.140812499999978	208.94191067871026	233.91746624847383	0.11800000000000002	0.20406249999999998	1929.9379638671876	1674.489647268471	5035.62548828125	513.368896484375	-4257.995263671875	606.7183380307418	-3459.5068359375	-4939.89013671875	-4308.117138671875	452.20459055568745	-3649.625732421875	-4860.138671875	-3993.281298828125	380.8958274787533	-3346.453857421875	-4436.7294921875	-3928.011962890625	464.87591106682476	-3225.689697265625	-4510.60595703125	-4138.140234375	516.045185181209	-3553.3779296875	-5056.357421875	-4097.64091796875	332.6680584592761	-3712.7880859375	-4626.306640625	-4187.016748046875	406.99821673406785	-3532.146240234375	-4708.31884765625	2000	312000	1675.0994707226753	-0.0030060998920816927	0.01162109375	0.0009077601716853678	3350.2073660850524	0.17621478345245123
2694.7202775478363	156	-3382.2055786132814	2169.6517008556307	2901.7353515625	-4721.3134765625	6083.999999999958	475.54674520835806	17.468999999999895	9.341999999999977	234.6831009446359	226.08444892203593	0.13199999999999998	0.21593749999999998	2279.626025390625	629.8387334724882	2901.7353515625	1157.382568359375	-4201.7505859375	315.10112772403534	-3749.51025390625	-4695.1279296875	-3965.82626953125	96.9458317216195	-3804.85205078125	-4097.0263671875	-4550.03232421875	205.17728260788306	-4157.451171875	-4721.3134765625	-3971.95439453125	167.86209191110734	-3710.141357421875	-4177.32421875	-4253.926123046875	222.03452820107998	-3828.083740234375	-4455.73681640625	-4090.7302734375	308.9189482161583	-3868.6728515625	-4703.89697265625	-4303.05068359375	220.52541307039388	-4100.783203125	-4619.607421875	2000	314000	1424.4261829614638	0.0008676155179273337	0.007666015625	0.001365887699648738	2848.852948665619	0.1688195664435625
2711.4513602256775	157	-3609.828244018555	1983.6505910413116	2154.445556640625	-5219.5537109375	5739.199999999939	531.73764778554	16.569999999999844	8.874749999999974	208.25599383375888	219.20737085360696	0.162	0.1961875	1485.2987548828125	787.1823992826888	2154.445556640625	363.3887939453125	-4239.59873046875	343.5120300573208	-3662.55517578125	-4736.24951171875	-4339.60068359375	569.9786191893418	-3464.09521484375	-5167.77734375	-4191.40029296875	352.95920888722287	-3716.03076171875	-4624.201171875	-4230.06484375	32.56417725415023	-4170.37158203125	-4254.951171875	-4271.16416015625	479.60096954783796	-3385.09326171875	-4739.431640625	-4698.53232421875	312.86215140240876	-4455.142578125	-5219.5537109375	-4393.563671875	337.0227474932515	-3970.03076171875	-4841.31103515625	2000	316000	1362.3034853458405	-0.000319461413891986	0.007470703125	0.0014407910639420152	2724.6101603507996	0.18542491379193962
2728.6186258792877	158	-3172.518731689453	2647.4736946331504	5944.2265625	-4658.24267578125	7932.999999999964	533.5650077502994	23.01699999999991	9.887687499999979	216.9089602607156	227.34083394081668	0.178	0.22349999999999998	3664.47998046875	1413.2250833964251	5944.2265625	2066.151123046875	-4149.957666015625	230.1156891020112	-3791.070556640625	-4475.2451171875	-4064.965185546875	291.44160531357977	-3784.4365234375	-4497.3154296875	-4369.105615234375	232.17500847996877	-4058.676513671875	-4652.79150390625	-4007.680029296875	413.1544878051816	-3441.140625	-4658.24267578125	-4291.54853515625	227.86363434052757	-3931.07568359375	-4582.7275390625	-4014.276513671875	204.37521476032046	-3701.457763671875	-4306.607421875	-4147.0962890625	288.52630445358835	-3829.490234375	-4514.025390625	2000	318000	1489.5170904397964	0.00020918419904774054	0.009521484375	0.0009847689652815461	2979.036105680466	0.17185548623092473
2745.8291800022125	159	-3329.800833129883	2348.8606362949604	3904.7060546875	-4865.189453125	6570.999999999971	475.96806819722144	19.404999999999927	9.287562499999984	217.46495109871415	222.40334506958962	0.136	0.20837500000000003	2763.2553466796876	866.1744808641805	3904.7060546875	1584.6151123046875	-4310.334375	354.70212232270967	-3763.02001953125	-4865.189453125	-4298.284130859375	257.76838539618853	-3861.019775390625	-4589.7900390625	-4323.680712890625	291.84876702762034	-3971.965087890625	-4802.134765625	-4294.018701171875	332.5621534090722	-3877.91015625	-4839.423828125	-4057.621875	488.2890602310519	-3295.5791015625	-4709.419921875	-4156.52158203125	342.8603512108319	-3866.13720703125	-4704.609375	-3961.200634765625	297.9798724676354	-3485.84521484375	-4326.5546875	2000	320000	1279.1527195811273	-0.003999229997862131	0.007666015625	-0.0008503858698531985	2558.3160207271576	0.1888617930468172
2762.7977571487427	160	-3386.377655029297	2454.917616541109	5294.638671875	-4980.861328125	6625.999999999966	465.9443820978684	19.150499999999916	9.080437499999977	325.6794612565994	216.29292360253467	0.14600000000000002	0.207125	2898.444775390625	1396.7521637043378	5294.638671875	1156.204345703125	-4392.72119140625	260.1868138185351	-4087.6083984375	-4731.36474609375	-4385.153662109375	340.7661220914965	-3792.615966796875	-4798.908203125	-4408.4166015625	624.8858955501278	-3219.20361328125	-4980.861328125	-4297.353759765625	252.81190474422434	-3870.630126953125	-4605.0234375	-4017.4923828125	352.9402889522648	-3581.08642578125	-4598.7314453125	-4427.52265625	250.89508768991823	-4155.9365234375	-4745.6650390625	-4060.80576171875	339.79464325656664	-3518.63916015625	-4476.84326171875	2000	322000	1302.3992985248565	-0.0028848562156781553	0.009033203125	0.0004549927543848753	2604.806612110138	0.16604068600572647
2780.224786043167	161	-3343.230776977539	2577.75478690811	4615.6953125	-5261.12890625	7954.799999999955	578.1550410404985	22.658499999999883	9.404874999999977	225.0720225047218	207.7629487516236	0.173	0.22706250000000003	3329.5594970703123	1062.1960636807632	4615.6953125	1535.9383544921875	-4517.48056640625	388.45559617937727	-4204.55029296875	-5254.94091796875	-4474.71162109375	264.7421551025003	-4246.4970703125	-4985.890625	-4029.99228515625	432.71011024350975	-3523.703125	-4646.13720703125	-4048.1306640625	356.5228254732204	-3506.26611328125	-4436.97265625	-4072.609326171875	316.3238297476769	-3679.263427734375	-4420.1396484375	-4372.4724609375	139.92981439643165	-4174.431640625	-4583.02392578125	-4560.0087890625	386.88065261433576	-4227.26513671875	-5261.12890625	2000	324000	1322.467302775383	-0.003610153420595452	0.005712890625	0.00011271960102021694	2644.944031238556	0.16286092195659876
2797.9952449798584	162	-3499.9331237792967	2161.6336921442494	3123.807861328125	-5171.259765625	6238.599999999957	518.9407280149312	18.01499999999989	8.993562499999976	213.85022361958727	211.9046273072078	0.146	0.2058125	2087.074072265625	818.196119341247	3123.807861328125	839.005859375	-4113.618408203125	266.9677216000214	-3661.192626953125	-4398.255859375	-4411.956103515625	570.181956692291	-3455.443115234375	-5008.203125	-4421.223828125	474.34298464184513	-3850.0791015625	-5171.259765625	-4104.076220703125	176.85803050538757	-3813.967041015625	-4358.25	-4592.10908203125	182.97025005780495	-4342.1875	-4848.77880859375	-4059.462158203125	167.45153467124916	-3889.61279296875	-4285.32763671875	-4384.09326171875	270.5344076042183	-3945.19873046875	-4780.19873046875	2000	326000	1255.7055014371872	-0.0024073014399618843	0.010693359375	0.0009471930097788572	2511.417770290375	0.14434106543194503
2815.2041075229645	163	-3335.834310913086	2236.5861576851116	4345.2353515625	-4989.314453125	6284.999999999952	485.72288438931236	18.22099999999988	9.39449999999998	236.90364275345829	223.05515516794486	0.1395	0.18531250000000002	2399.2168701171877	1323.6966863289902	4345.2353515625	641.5604248046875	-4145.258447265625	192.33627855018796	-3825.61767578125	-4393.599609375	-4358.3796875	207.70017149008558	-4049.20458984375	-4642.79296875	-4100.708837890625	220.99538852950857	-3767.273193359375	-4372.08251953125	-4150.891796875	100.26913075385788	-3980.61767578125	-4258.3046875	-4217.436328125	433.864014636204	-3721.082275390625	-4989.314453125	-4022.6361328125	197.1109175179294	-3701.61328125	-4273.90185546875	-4090.580126953125	490.6747024849802	-3258.566650390625	-4777.0126953125	2000	328000	1480.7807134628297	-0.003718127086176537	0.007861328125	0.0010097831254824996	2961.5710225582125	0.16116341683082283
2832.363440513611	164	-3447.905859375	2468.176768872451	3820.11669921875	-5227.9609375	6802.999999999961	483.01341517210284	19.3439999999999	9.07318749999998	220.65265790363182	246.2637176703344	0.1425	0.20350000000000001	2938.892626953125	993.6791984079179	3820.11669921875	1087.089599609375	-4161.59482421875	218.80691744864856	-3946.601806640625	-4493.4287109375	-4344.14248046875	452.03335550960696	-3493.80029296875	-4722.306640625	-4346.790234375	435.5453124311368	-3590.27001953125	-4810.08203125	-4302.97177734375	293.6577626692485	-3935.6591796875	-4664.08154296875	-4712.162548828125	485.95160154483403	-4028.082275390625	-5227.9609375	-4375.332861328125	286.54073736154834	-4050.340087890625	-4892.78466796875	-4279.144775390625	330.2009234067325	-3892.43798828125	-4790.90869140625	2000	330000	1575.980840063095	-0.0006490065541584044	0.0087890625	-0.0007991207530722022	3151.9650794029235	0.1574305553920567
