Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 	Policy Gradient Loss 	Clip Fraction 	KL Divergence 	Value Loss 	Entropy Loss 
141.84712076187134	10	-4128.7505	241.84288	-3651.4753	-4562.9097	1632.9118909246997	961.9759886080245	7.2316666666666665	6.958333333333333	1879083784.1846488	1900440409.6126804	0.07416666666666667	0.0815625	-4138.93	93.6092	-4054.695	-4269.4917	-4278.319	64.80779	-4191.8457	-4347.859	-4057.841	170.91055	-3914.62	-4298.068	-4201.088	238.2066	-3998.625	-4535.4937	-3798.4417	175.85506	-3658.7874	-4046.4822	-4083.4753	318.35815	-3651.4753	-4409.2925	-4215.1816	246.0362	-4030.6057	-4562.9097	-4256.729	91.86753	-4137.0605	-4360.37	1200	13200	112.79771423339844	-1.0706484232514413e-07	0.0	1.490116086078075e-10	225.653076171875	2.887964963912964
154.223876953125	11	-4015.3691	268.19772	-3522.7146	-4601.878	1581.1291345945674	940.2839647401657	7.092500000000001	6.9558333333333335	2049375906.5927756	1798460977.7159545	0.08166666666666667	0.08322916666666667	-4060.5608	227.09908	-3753.5537	-4295.74	-3957.279	103.589836	-3839.5251	-4091.633	-4108.4673	203.02063	-3822.9546	-4277.451	-4218.5903	295.86526	-3881.611	-4601.878	-3868.154	199.30098	-3606.23	-4089.2725	-3632.6965	84.46799	-3522.7146	-3728.0637	-4099.25	275.69626	-3721.5388	-4371.851	-4177.9536	67.48486	-4090.436	-4254.679	1200	14400	111.87921905517578	7.597108719892276e-08	0.0	7.947286162490741e-10	223.81607055664062	2.887983560562134
166.7765245437622	12	-3902.587	406.7991	-3107.7642	-4741.009	1766.887030453485	960.8395138775422	7.66	7.542395833333333	2176381473.7235193	2080152452.416692	0.065	0.07885416666666666	-3998.14	530.297	-3338.2417	-4636.6714	-4239.209	274.15997	-3851.737	-4444.978	-3916.9666	480.92728	-3238.91	-4301.996	-3734.3508	122.54384	-3568.01	-3859.6343	-4078.173	513.4445	-3489.9976	-4741.009	-3565.881	349.9617	-3107.7642	-3957.132	-3758.96	77.85071	-3651.939	-3834.853	-3929.0137	112.05072	-3812.8442	-4080.434	1200	15600	113.02787017822266	5.5469573823074825e-08	0.0	2.2351741291171123e-10	226.1133575439453	2.887984275817871
178.25255012512207	13	-3965.1074	294.5947	-3382.4517	-4684.635	1919.4323688890945	918.5780941092456	7.989999999999999	7.255208333333333	1940382473.3054857	1960134470.189277	0.08916666666666667	0.08135416666666667	-3592.0247	148.30807	-3382.4517	-3704.0464	-4245.8633	84.09132	-4130.234	-4327.7485	-3951.718	98.58899	-3812.709	-4030.5525	-4155.757	393.00226	-3743.3577	-4684.635	-3796.1826	98.34848	-3694.4622	-3929.1912	-3844.8757	270.7994	-3648.8286	-4227.807	-4285.262	44.24852	-4228.208	-4336.0493	-3849.177	51.155552	-3801.344	-3920.0972	1200	16800	109.63267517089844	4.713734114147883e-08	0.0	1.490116086078075e-10	219.32296752929688	2.887998104095459
188.8458559513092	14	-3969.6116	380.68146	-3164.2905	-4705.5713	1874.5782685479	915.3742947164243	7.824166666666667	7.471145833333334	1759709625.6915953	2043737451.4673672	0.08083333333333333	0.0828125	-3617.6553	232.70944	-3415.123	-3943.5679	-4417.9253	253.96597	-4087.842	-4705.5713	-3917.8027	329.2413	-3458.5032	-4213.654	-3923.7773	93.027084	-3805.8467	-4033.2434	-4186.8384	20.067455	-4158.509	-4202.4604	-3996.3281	331.30832	-3572.3335	-4381.008	-3978.082	338.24893	-3499.887	-4227.94	-3718.4832	508.30917	-3164.2905	-4392.0894	1200	18000	113.88375091552734	-5.215406329028838e-09	0.0	4.967053851556713e-11	227.82510375976562	2.8880207538604736
201.78946781158447	15	-4038.6316	327.5216	-3307.1182	-4632.7617	1701.5101839477509	926.922511631794	7.052499999999999	7.215625	2041343595.0255697	1985428091.7171867	0.075	0.08291666666666667	-3860.0125	391.45627	-3307.1182	-4160.708	-4290.5728	256.23578	-4016.2056	-4632.7617	-4042.832	166.20988	-3808.0264	-4169.6323	-4208.9614	270.2492	-3859.4253	-4517.596	-4173.2573	215.18752	-3878.216	-4385.365	-3945.1057	376.40268	-3629.2766	-4474.11	-3698.9875	271.8838	-3481.5427	-4082.336	-4089.323	86.570076	-4019.85	-4211.362	1200	19200	110.05747985839844	-3.1391778065881226e-08	0.0	-2.2351741291171123e-10	220.17254638671875	2.8880233764648438
216.15879130363464	16	-4039.472	326.33966	-3456.4968	-4699.5474	1825.616162634709	968.6688310798878	7.609999999999999	7.3410416666666665	2803901423.3863587	2755395400.0264554	0.09666666666666666	0.09125	-3986.3838	299.45523	-3619.986	-4353.4976	-4104.332	240.15552	-3852.0654	-4427.4	-4083.5344	254.95934	-3726.146	-4303.5996	-3842.0134	201.39784	-3559.5312	-4014.7903	-3929.5789	169.12766	-3727.8462	-4141.7295	-4177.4062	280.1398	-3978.209	-4573.5815	-4056.1648	508.41382	-3456.4968	-4699.5474	-4136.363	380.4927	-3602.0513	-4458.704	1200	20400	113.68880462646484	-1.5174349243807228e-07	0.0	-2.4835269951672956e-10	227.4351806640625	2.888026237487793
229.6817443370819	17	-3916.244	338.00305	-3270.2212	-4537.825	1471.9634929424192	933.3370337989655	6.948333333333333	7.363854166666666	1863149275.694891	1896758690.933293	0.06333333333333334	0.08708333333333333	-4128.0483	383.58038	-3615.3237	-4537.825	-4334.426	131.09023	-4187.92	-4506.0605	-3750.0703	93.64651	-3619.9746	-3836.5854	-3952.991	256.1696	-3721.8716	-4310.154	-3926.5657	178.2884	-3754.733	-4172.28	-3655.0076	81.97646	-3591.0256	-3770.7239	-3467.5898	184.95691	-3270.2212	-3714.9275	-4115.2524	211.1742	-3821.0278	-4306.7007	1200	21600	109.8631820678711	5.041559614227253e-09	0.0	6.705522803684971e-10	219.783935546875	2.888036012649536
240.35909843444824	18	-3850.629	324.23413	-3282.697	-4540.4937	1585.3945866801014	922.6919732893324	6.952500000000001	7.549479166666667	1598897429.6004012	1815431339.8150012	0.09083333333333332	0.08885416666666666	-3950.7454	239.1398	-3617.183	-4165.8364	-3485.968	89.57421	-3374.4448	-3593.7607	-3571.2275	111.76673	-3470.8496	-3727.1562	-3710.4294	316.821	-3282.697	-4039.8252	-4033.3184	225.454	-3827.2075	-4347.0464	-4032.248	102.39469	-3911.066	-4161.4917	-3970.7576	327.9075	-3554.1533	-4355.456	-4050.3386	364.29166	-3667.88	-4540.4937	1200	22800	112.8375473022461	1.1851390269157491e-07	0.0	1.490116086078075e-10	225.73265075683594	2.888042688369751
256.0383810997009	19	-4075.0059	265.55823	-3563.9912	-4494.5464	1465.7457371413193	926.735406970556	6.673333333333333	7.1511458333333335	1824377932.5579255	1790815446.835658	0.05666666666666667	0.08416666666666667	-4094.655	160.62648	-3935.5708	-4314.6265	-4027.3806	152.85728	-3910.2715	-4243.295	-4215.4116	244.48488	-3869.9016	-4399.4116	-4026.8254	320.43765	-3758.2185	-4477.2114	-4159.442	241.2328	-3936.4934	-4494.5464	-4057.336	358.5525	-3563.9912	-4405.488	-3914.7483	307.76825	-3691.8267	-4349.955	-4104.2495	111.38622	-4005.0781	-4259.826	1200	24000	112.49398803710938	-3.457069297496673e-08	0.0	-6.95387525340152e-10	225.04551696777344	2.888059616088867
269.82219886779785	20	-3939.5217	457.26492	-3050.5847	-4863.1694	1747.2698601389366	923.3872548892426	7.635000000000001	7.4728125	1852495640.9924576	1950332452.4938076	0.08583333333333333	0.08770833333333333	-3793.0413	60.128452	-3708.024	-3837.0286	-3584.836	377.95026	-3050.5847	-3866.1523	-3958.1208	674.5254	-3143.5928	-4795.367	-3737.246	192.37317	-3512.6658	-3982.517	-3942.0195	165.15631	-3743.7942	-4148.1133	-4540.898	228.28023	-4363.223	-4863.1694	-3879.121	416.64404	-3370.4683	-4391.018	-4080.8914	455.5023	-3681.613	-4718.316	1200	25200	109.8769302368164	-5.160768878909039e-08	0.0	-6.208817349140361e-10	219.81138610839844	2.888066291809082
283.3555836677551	21	-3893.0793	355.0859	-3021.931	-4646.19	1635.1105698466301	918.0029333624743	7.3425	7.457395833333333	2228398678.1771474	2050294480.8768244	0.09333333333333334	0.08135416666666667	-3872.8943	295.52713	-3626.3914	-4288.4326	-4234.9106	360.32568	-3768.716	-4646.19	-3825.8167	199.77774	-3571.487	-4059.5369	-3956.964	211.37744	-3698.0178	-4215.7847	-3498.8562	486.84872	-3021.931	-4167.3643	-3745.7021	246.60793	-3405.82	-3983.3435	-3988.1113	77.173004	-3890.6326	-4079.3586	-4021.379	273.21616	-3703.0693	-4370.2173	1200	26400	108.5192642211914	-5.550682402599705e-08	0.0	2.4835269257783565e-11	217.09605407714844	2.888066291809082
296.53928899765015	22	-3997.2695	408.15665	-3222.9	-4685.348	1492.4978855467273	949.9057479909238	6.5075	7.152083333333333	1945866932.6408532	1931476441.3660192	0.075	0.09135416666666667	-4206.9263	343.55872	-3766.7422	-4605.14	-4066.3362	422.80676	-3563.905	-4598.302	-3561.001	319.6849	-3222.9	-3989.9812	-4072.6475	396.49268	-3579.3018	-4550.117	-3806.7478	165.22386	-3581.1587	-3972.2734	-4176.098	197.24458	-3916.7944	-4394.797	-3930.214	473.57803	-3321.9329	-4477.068	-4158.1836	377.68387	-3820.1643	-4685.348	1200	27600	109.80780792236328	5.106131339971398e-08	0.0	6.208817349140361e-10	219.67312622070312	2.8880772590637207
309.2482626438141	23	-4139.104	329.22812	-3504.1208	-4770.8584	1686.4655004359595	951.9661492717322	6.7625	6.822083333333334	1599444983.1366186	1827737895.5397768	0.06583333333333334	0.08302083333333334	-4025.318	233.4481	-3825.9941	-4352.9043	-4453.4956	45.66397	-4407.8784	-4515.8906	-3795.5508	248.45526	-3504.1208	-4111.2554	-4205.254	289.2816	-3821.6414	-4520.1733	-3761.2285	98.683426	-3630.5483	-3868.991	-4335.5317	396.7068	-3811.3845	-4770.8584	-4282.821	95.99461	-4154.5713	-4385.501	-4253.635	198.65317	-4095.2397	-4533.775	1200	28800	111.03892517089844	8.940696716308594e-08	0.0	-1.490116086078075e-10	222.13534545898438	2.888089895248413
320.63572931289673	24	-3909.6152	362.0284	-3124.2239	-4566.0547	1472.0065934751767	929.8121621287096	6.875833333333333	7.576145833333334	1862113460.8161716	2013702651.1016874	0.09416666666666666	0.08875	-4106.854	92.720955	-3985.0386	-4209.7915	-3949.7578	215.15237	-3704.8318	-4228.5674	-3461.9915	391.1428	-3124.2239	-4010.2483	-3932.536	383.40927	-3404.7966	-4304.213	-4041.051	358.3394	-3535.964	-4329.317	-4056.3464	433.38873	-3506.7266	-4566.0547	-3914.0945	215.52026	-3617.3564	-4122.741	-3814.2922	204.04091	-3607.486	-4091.9722	1200	30000	112.39512634277344	-8.27014456916686e-09	0.0	2.98023217215615e-10	224.8477325439453	2.888094186782837
333.4576048851013	25	-4032.4714	310.78848	-3473.0032	-4550.021	1464.0944185245014	917.1067003382681	7.060833333333334	7.229375	1749380802.951523	1854394687.552395	0.10083333333333333	0.08958333333333333	-4038.534	331.62268	-3577.1492	-4342.0513	-4017.793	307.4161	-3587.7876	-4288.281	-4029.2712	111.59518	-3871.4714	-4110.334	-4106.7734	357.1729	-3675.37	-4550.021	-4101.9507	145.86372	-3957.0078	-4301.536	-3842.0762	407.5614	-3473.0032	-4410.016	-3925.381	271.31342	-3563.4094	-4216.5884	-4197.9937	285.46674	-3815.6118	-4501.3228	1200	31200	110.05622100830078	1.3828277189986693e-07	0.0	3.228584899428455e-10	220.169921875	2.8881006240844727
346.104355096817	26	-4045.4646	370.32526	-3417.256	-4848.614	1779.127597217552	926.2838287676883	7.291666666666667	6.9355208333333325	1832267373.496926	2200677228.3334923	0.09416666666666666	0.08031250000000001	-3778.5618	164.3592	-3579.5662	-3982.086	-3778.1086	296.33337	-3417.256	-4143.0864	-4196.531	338.0342	-3774.4653	-4601.976	-3941.5996	430.2848	-3589.3286	-4547.44	-4382.856	112.55974	-4295.0835	-4541.749	-4429.494	399.8393	-3891.2078	-4848.614	-3863.6914	115.00258	-3728.733	-4009.7712	-3992.8733	153.86858	-3820.57	-4194.1206	1200	32400	110.01567077636719	5.4451327002880134e-08	0.0	6.95387525340152e-10	220.08880615234375	2.8881044387817383
358.67672085762024	27	-3961.6565	399.80396	-3051.8218	-4832.006	1747.9193519093642	950.5444308550276	7.300833333333333	7.212395833333335	1665962928.1938803	1913603619.1081235	0.05916666666666667	0.0825	-3955.3347	100.299126	-3831.453	-4077.1074	-3952.514	505.11008	-3277.8455	-4493.124	-3989.4812	184.18509	-3794.2842	-4236.4443	-4057.3855	573.34216	-3462.5798	-4832.006	-3476.2266	302.56976	-3051.8218	-3735.6836	-4024.0261	308.59448	-3603.6797	-4335.8237	-4336.932	137.46806	-4197.6504	-4524.032	-3901.3508	226.19734	-3624.6067	-4178.674	1200	33600	112.5742416381836	-2.4537245124633955e-08	0.0	-3.9736430812453705e-10	225.2059326171875	2.888108015060425
371.6732978820801	28	-3927.777	335.30252	-3229.288	-4469.7583	1598.8940321295406	941.6283142764742	7.234999999999999	7.255624999999999	2151799245.9835114	1849960555.6935303	0.09500000000000001	0.07395833333333333	-4050.866	221.94199	-3825.7004	-4352.823	-3898.3425	89.33369	-3802.1313	-4017.3586	-4295.209	157.37256	-4088.3577	-4469.7583	-3719.0442	292.4925	-3443.7966	-4124.0757	-3918.6409	43.354313	-3865.6677	-3971.8628	-3533.569	322.66733	-3229.288	-3980.2112	-4246.5327	65.50387	-4154.3057	-4300.1816	-3760.0125	376.5031	-3296.498	-4218.7007	1200	34800	109.99829864501953	1.5308459921925532e-07	0.0	0.0	220.0540313720703	2.8881115913391113
384.9799327850342	29	-3977.5403	323.62595	-3370.5105	-4606.383	2039.2172428307556	963.1297717923318	8.3675	7.5129166666666665	1797419836.6995137	2063657004.0350564	0.07	0.078125	-3739.5496	209.69057	-3473.6082	-3986.1494	-3708.4226	279.8692	-3370.5105	-4055.849	-4039.6257	222.32173	-3798.1746	-4334.7544	-3990.7063	150.05185	-3846.1938	-4197.5376	-4051.528	470.38434	-3397.7522	-4484.8354	-3982.5598	72.07642	-3886.6792	-4060.4614	-4063.3762	331.74146	-3604.8784	-4378.7266	-4244.554	299.77704	-3872.304	-4606.383	1200	36000	112.084228515625	1.5298525113394135e-08	0.0	-9.934107703113426e-11	224.22589111328125	2.888108730316162
397.0029511451721	30	-3976.0342	354.57422	-3065.1543	-4686.7837	1672.6925134231599	931.2373422361788	7.478333333333334	7.290729166666668	2087656701.029478	1862466675.7486737	0.06833333333333333	0.08177083333333333	-3914.7178	186.97954	-3719.597	-4166.8354	-4105.276	204.83511	-3852.4885	-4354.185	-4140.607	353.63605	-3791.355	-4625.241	-3640.3164	450.46466	-3065.1543	-4165.1084	-3939.1165	219.5644	-3631.1414	-4127.4004	-4090.1614	170.84732	-3894.1484	-4310.5093	-4172.071	469.4786	-3551.5088	-4686.7837	-3806.0076	247.18167	-3479.1692	-4076.8076	1200	37200	110.62251281738281	5.101164290977067e-08	0.0	2.98023217215615e-10	221.3024444580078	2.8881125450134277
408.4828119277954	31	-3859.3767	285.81247	-3322.501	-4368.396	1836.5042244166696	925.8992343729195	7.934166666666666	7.720416666666666	2043590592.3549297	2005178895.8974733	0.07	0.09333333333333334	-3718.8782	275.7413	-3333.4495	-3962.9094	-4062.0847	328.18872	-3606.9492	-4368.396	-3763.1328	416.74777	-3322.501	-4322.419	-3710.41	271.24326	-3360.0684	-4020.8765	-3761.9631	15.834068	-3747.466	-3783.992	-3927.4954	193.7	-3659.8918	-4112.0	-3899.069	187.77443	-3690.169	-4145.503	-4031.9805	108.19584	-3914.1775	-4175.4478	1200	38400	113.02619171142578	5.83628834149863e-09	0.0	1.2417634975836478e-10	226.1097869873047	2.8881211280822754
419.604163646698	32	-3956.0117	333.83917	-3303.6785	-4580.504	1644.4806089779288	959.594515049781	7.710833333333333	7.493333333333332	1970159299.9712553	1932055963.8145628	0.09999999999999999	0.091875	-4113.073	145.15645	-3912.175	-4250.0674	-3853.946	248.0993	-3508.4417	-4079.6138	-3973.4587	286.42728	-3627.3098	-4328.7324	-3831.9358	375.81735	-3303.6785	-4146.721	-4337.792	307.78357	-3903.5234	-4580.504	-3996.0715	308.94867	-3617.454	-4374.22	-3886.5247	212.36554	-3672.6409	-4176.056	-3655.2903	238.7442	-3420.1228	-3982.6843	1200	39600	109.62171936035156	-1.2300908736051497e-07	0.0	3.47693762670076e-10	219.3008270263672	2.888115406036377
430.998633146286	33	-4011.9268	339.40955	-3428.991	-4816.9873	1588.9861579627484	973.4283165056105	6.797499999999999	7.236562500000001	1481878854.989536	1798745618.6141436	0.0825	0.09291666666666666	-4251.5728	323.27298	-3836.8455	-4625.547	-4157.601	97.737946	-4031.4849	-4269.65	-4115.245	496.34866	-3749.8254	-4816.9873	-3923.6199	268.12375	-3611.14	-4265.878	-3771.136	254.03568	-3428.991	-4037.0967	-3977.32	321.4872	-3743.9436	-4431.9175	-4131.385	263.91962	-3844.5173	-4481.605	-3767.5344	146.4199	-3565.842	-3908.98	1200	40800	112.48992919921875	-8.71469580943085e-08	0.0	-6.45716979885691e-10	225.03724670410156	2.888113498687744
443.51173424720764	34	-3894.3796	355.26376	-3334.0513	-4526.0083	1556.9187018479836	928.4851210462263	6.694166666666668	7.38625	1891992272.0028124	1832356611.0987587	0.08416666666666667	0.0878125	-4013.9812	370.73477	-3660.3079	-4526.0083	-4029.6016	303.77493	-3607.4004	-4309.4663	-3550.988	146.89024	-3348.8376	-3693.4946	-3728.5195	225.9524	-3431.7559	-3979.5183	-3745.528	484.0067	-3334.0513	-4424.9844	-4001.8328	51.515144	-3942.9978	-4068.4597	-4068.3828	267.50244	-3705.9688	-4343.5493	-4016.2021	376.87186	-3484.7493	-4316.811	1200	42000	111.65230560302734	6.039937261448358e-08	0.0	-7.450580430390374e-11	223.3619842529297	2.888119697570801
455.21268677711487	35	-3992.8904	282.33905	-3481.3403	-4492.6973	1618.9551018536986	962.9495905126247	7.305	7.342291666666665	2117135274.9150774	1978573834.1817133	0.0825	0.08833333333333333	-4158.732	259.55087	-3799.5762	-4403.9253	-4043.6907	146.62886	-3859.42	-4218.1865	-3945.1726	125.49095	-3788.4438	-4095.6414	-3960.7678	352.2799	-3495.6995	-4348.012	-3688.9385	71.60545	-3601.9778	-3777.3564	-4181.7285	219.97343	-4018.7363	-4492.6973	-4137.5757	209.26967	-3842.2134	-4301.4326	-3826.5186	318.81744	-3481.3403	-4250.3164	1200	43200	112.19990539550781	8.195638834251895e-09	0.0	-4.967053851556713e-11	224.45716857910156	2.8881149291992188
466.78911209106445	36	-4042.7646	340.0212	-3120.3486	-4749.381	1444.7107470495484	953.5114502323382	6.1933333333333325	6.965208333333334	1519028803.3501823	1910916356.889283	0.07083333333333333	0.08770833333333333	-4276.347	134.02573	-4088.922	-4394.5195	-3809.4902	498.59897	-3120.3486	-4283.345	-4029.6726	379.93118	-3496.3042	-4352.572	-4058.4543	95.71306	-3960.1887	-4188.206	-3979.2751	257.7879	-3778.459	-4343.1914	-3908.1562	199.63254	-3737.337	-4188.233	-4389.7544	336.89737	-3939.2915	-4749.381	-3890.9688	100.2264	-3820.097	-4032.7104	1200	44400	111.68335723876953	-9.089708541409891e-09	0.0	3.228584899428455e-10	223.42405700683594	2.8881113529205322
